ORF,gene,alanine,aspartate,glutamate,phenylalanine,glycine,histidine,isoleucine,lysine,leucine,methionine,asparagine,proline,glutamine,arginine,serine,threonine,valine,tryptophan,tyrosine
YOL016C,CMK2,0.970313613,0.998934328,0.999183616,0.999250689,0.998739915,0.433938947,0.993434519,0.860737519,0.961163509,0.906205719,0.868010237,0.98285319,0.840005307,0.947471824,0.985070087,0.998375906,0.763244728,0.998365774,0.992897227
YOL017W,ESC8,0.970313613,0.998934328,0.997076032,0.999250689,0.998739915,0.990743833,0.992824214,0.998017381,0.991101595,0.985792674,0.998093627,0.98285319,0.955180587,0.955652696,0.960842569,0.998375906,0.855080826,0.998365774,0.443162643
YOL018C,TLG2,0.357618894,0.686684831,5.89448E-10,0.875328367,0.998739915,0.009488721,0.992824214,0.562867857,0.593823974,0.990360527,0.998093627,6.90254E-06,0.96406049,0.623786956,0.932671648,0.053518963,0.974894787,0.771871728,0.992897227
YOL019W,,0.831316049,0.976388201,0.832357301,0.999250689,0.998739915,0.75554742,0.992824214,0.998017381,0.992028488,0.951965726,0.998093627,0.996085785,0.740361614,0.795510346,0.965482514,0.92980038,0.982610569,0.876364431,0.992897227
YOL019W-A,,0.970313613,0.71240551,0.935141404,0.999250689,0.998739915,0.976052341,0.935150155,0.998017381,0.991101595,0.886611744,0.895559461,0.98285319,0.990384427,0.99668303,0.960842569,0.998375906,0.979170146,0.998365774,0.998030638
YOL020W,TAT2,0.970313613,0.759708874,0.086892221,0.995564038,0.560024159,0.442461303,0.785389706,0.998017381,0.971001052,0.859909458,0.998093627,0.745635239,0.606078264,0.747976517,0.976017332,0.998375906,0.974333757,0.998365774,0.855944325
YOL023W,IFM1,0.970313613,0.862256571,0.20658761,0.999250689,0.314112665,0.990743833,0.566478618,0.824329053,0.769211857,0.402296497,0.998093627,0.887460954,0.051202994,0.825782701,0.921865033,0.035157329,0.974333757,0.076020868,0.383256801
YOL024W,,1.60657E-05,0.255532533,0.918419248,0.029850881,0.658288579,0.174852948,0.717496744,0.34310587,0.991101595,0.100961908,0.113023554,0.98285319,0.992665963,0.905291313,0.258568563,3.0028E-07,0.752134827,0.998365774,0.092152566
YOL025W,LAG2,1.25223E-07,0.175788467,0.865837065,0.828633183,0.998739915,0.014426074,0.992824214,0.922964343,0.622514553,0.946311221,0.638750716,0.98285319,0.992665963,0.321213869,0.656602514,0.082677474,0.974333757,0.998365774,0.045300178
YOL027C,MDM38,0.920398669,0.998934328,0.015439785,0.383924529,0.144987363,0.602333343,0.895653381,0.924102234,0.991101595,0.826789741,0.998093627,0.98285319,0.322488928,0.528978618,0.596046186,0.913688617,0.817328114,0.876364431,0.029054124
YOL028C,YAP7,0.970313613,0.938881612,0.822900267,0.828633183,0.849366531,0.966780823,0.992824214,0.998017381,0.991101595,0.985792674,0.415549694,0.98285319,0.333622671,0.751810289,0.522866561,0.500992772,0.974894787,0.998365774,0.545096987
YOL029C,,0.970313613,0.284462729,0.088178709,0.999250689,0.998739915,0.990743833,0.960287893,0.64653352,0.99592773,0.834646884,0.271186054,0.52824779,0.564391411,0.927943951,0.565568209,0.588779111,0.983137131,0.750458867,0.801288616
YOL030W,GAS5,0.970313613,0.998934328,0.641197118,0.999250689,0.998739915,0.990743833,0.929716623,0.974879435,0.99592773,0.997653318,0.898256083,0.98285319,0.981532944,0.99668303,0.796424817,0.810861468,0.928339764,0.998365774,0.992897227
YOL031C,SIL1,0.00077456,0.998934328,0.945713971,0.006810672,0.960398806,0.047022559,0.660343008,0.056963311,0.071716863,0.688483985,0.391398368,0.917777124,0.675199836,0.316830864,0.046663127,0.757630857,0.974333757,0.002202743,0.788369676
YOL032W,OPI10,0.970313613,0.998934328,0.997076032,0.849023609,0.998739915,0.27620486,0.992824214,0.455592305,0.991101595,0.991374409,0.714852668,0.939877934,0.992665963,0.61616335,0.977824166,0.998375906,0.996124878,0.998365774,0.992897227
YOL033W,MSE1,0.572623227,0.002541815,0.997076032,0.999250689,0.998739915,0.458519379,0.837490453,0.998017381,0.772465698,0.985792674,3.10028E-05,0.98285319,0.992665963,0.396308315,0.136109152,0.06463949,0.009688902,0.998365774,0.03513725
YOL036W,,0.936629966,0.996752453,0.808436042,0.88711946,0.89547007,0.973066339,0.992824214,0.998017381,0.991101595,0.985792674,0.998093627,0.98285319,0.868394816,0.788025396,0.976017332,0.904632768,0.993173019,0.986146214,0.992897227
YOL037C,,1.5309E-06,0.116721235,4.75785E-06,0.578082355,0.916619692,0.990743833,0.542065244,0.697654265,0.991101595,0.991374409,8.18912E-25,0.663771568,9.06735E-16,0.99668303,0.652678564,0.025698368,0.974333757,0.998365774,0.992897227
YOL038C-A,,0.838192536,0.453236988,0.997076032,0.901751804,0.998739915,0.902320523,0.624328537,0.98373757,0.894753955,0.94047606,0.937145214,0.991801014,0.961897902,0.99668303,0.976017332,0.998375906,0.639298213,0.986146214,0.992897227
YOL039W,RPP2A,0.910361685,0.774196764,0.997076032,0.916691745,0.998739915,0.990743833,0.992824214,0.397215782,0.926620249,0.985792674,0.998093627,0.98285319,0.992665963,0.823113133,0.869068837,0.983051472,0.974333757,0.986146214,0.841280183
YOL041C,NOP12,0.04804099,0.192439593,0.54455265,0.622111616,0.998739915,0.968471064,0.992824214,0.73910647,0.961163509,0.995228134,0.388478078,0.94127064,0.226174632,0.955652696,0.000786996,0.001249737,0.998014435,0.768195703,0.912826004
YOL042W,NGL1,0.920398669,0.903728291,2.64609E-24,0.279967924,0.05605981,0.991373309,0.992824214,0.108836946,0.314594703,0.015829922,0.998093627,0.381014467,1.59958E-09,0.980748247,0.046927532,0.568660492,0.982356132,0.002549897,0.992897227
YOL043C,NTG2,0.810813054,0.998934328,0.04004752,0.990130046,0.275292193,0.4703941,0.992824214,0.842022841,0.991101595,0.144022825,0.613083828,0.116915608,0.207509236,0.50004535,0.960842569,0.141604895,0.377020872,0.998365774,0.856511675
YOL044W,PEX15,0.970313613,0.998747083,0.999183616,0.342629729,0.961827418,0.510756881,0.506872979,0.990038118,0.509810365,0.991374409,0.938338855,0.986994188,0.992665963,0.889260366,0.408965566,0.982527104,0.974333757,0.677591116,0.655937857
YOL045W,PSK2,0.970313613,0.998934328,0.997076032,0.999250689,0.998739915,0.973605545,0.992824214,0.679675171,0.991101595,0.986564103,0.998093627,0.885171694,0.957220473,0.99668303,0.960842569,0.998375906,0.974333757,0.91545803,0.93145233
YOL046C,,0.840235788,0.035674672,0.879036552,0.132312073,0.854537289,0.588677409,0.992824214,0.381675054,0.1465555,0.997653318,0.786877616,0.893780377,0.992665963,0.609723107,0.234853365,0.059353316,0.974333757,0.064247583,0.992897227
YOL047C,LDS2,0.970313613,0.754506891,0.997076032,0.198544948,0.488391109,0.990743833,0.770828504,0.995744387,0.701112844,0.998725641,0.9385794,0.633285984,0.840005307,0.935857689,0.960842569,0.998375906,0.974333757,0.250525785,0.734020647
YOL048C,RRT8,0.98149779,0.998934328,0.942729338,0.868090777,0.998739915,0.990743833,0.75837819,0.787195711,0.991101595,0.951455649,0.998093627,0.98285319,0.955180587,0.99668303,0.969284465,0.998375906,0.786124139,0.998365774,0.891556802
YOL049W,GSH2,3.05129E-53,0.586068481,8.52412E-10,0.868090777,6.75039E-08,0.995700064,4.77513E-13,1.28223E-08,0.426564431,0.009740549,0.998093627,3.33942E-11,4.81078E-08,0.988063862,0.000354329,0.185197731,2.1497E-192,0.998365774,0.196596623
YOL050C,,0.000102374,0.585437183,1.78306E-15,0.999250689,0.998739915,0.458443839,0.993843906,0.922964343,0.991101595,0.550436344,0.438358245,0.004006468,0.207509236,0.99668303,0.823402191,0.998375906,0.90326888,0.913566811,0.728347848
YOL051W,GAL11,0.018624368,0.953371371,5.57315E-10,0.88711946,0.007844315,0.489253244,0.018514046,0.655067505,0.991101595,0.207754944,6.34078E-08,0.262639785,0.992665963,0.943100087,1.60108E-30,0.370635523,0.974333757,0.998365774,0.992897227
YOL052C,SPE2,0.970313613,0.883239084,0.280866945,0.999250689,0.822824368,0.601185356,0.878578637,0.973920991,0.792033495,0.964140203,0.998093627,0.307419527,0.550882734,0.745835411,0.978614975,0.577884465,0.899587234,0.830691204,0.949300699
YOL052C-A,DDR2,0.970313613,0.734444396,0.990526803,0.999250689,0.998739915,0.990743833,0.992824214,0.998017381,0.99592773,0.741961963,0.998093627,0.98285319,0.992665963,0.893933892,0.515743345,0.956669045,0.941692444,0.998365774,0.992897227
YOL053W,AIM39,1.65209E-36,0.001607827,0.001189633,3.93902E-08,0.998739915,0.404378058,4.65656E-08,0.949730369,0.991101595,9.70958E-05,4.62333E-10,0.98285319,0.526285011,0.808566477,0.908005294,0.318369851,1.38162E-29,0.998365774,6.93755E-05
YOL055C,THI20,0.851216145,0.998934328,0.977637146,0.869482377,0.998739915,0.867724949,0.998290049,0.998017381,0.991101595,0.997653318,0.998093627,0.887424034,0.992665963,0.987339426,0.859923764,0.967497373,0.896975784,0.998365774,0.948053032
YOL056W,GPM3,0.985066217,0.998934328,0.997076032,0.999250689,0.48543129,0.990743833,0.992824214,0.998017381,0.991101595,0.985792674,0.355982126,0.98285319,0.813486695,0.977939607,0.960842569,0.998375906,0.513817486,0.998365774,0.992897227
YOL057W,,0.601048989,0.829130795,0.014274451,0.021105909,0.903744333,0.990623778,0.992824214,0.836728188,0.065018939,0.991445139,0.998093627,0.175105511,0.763547861,0.825782701,0.960842569,0.433392912,0.991308328,0.038896985,0.965163377
YOL059W,GPD2,0.059946589,0.998934328,0.47996579,0.999250689,0.80583667,0.729412678,0.197560054,0.00722962,0.990406472,0.633267822,0.4822358,0.001323052,0.207509236,0.951688783,0.240514197,0.354773373,0.048689044,0.998365774,0.720075207
YOL060C,MAM3,0.829471792,0.998934328,0.658428319,0.999250689,0.478766083,0.649805666,0.88501858,0.973920991,0.991101595,0.985792674,0.989451029,0.748056229,0.806987889,0.683686097,0.960842569,0.988956763,0.967027522,0.998365774,0.992897227
YOL061W,PRS5,0.970313613,0.998934328,0.711630025,0.999250689,0.689252054,0.65466859,0.768554536,0.922964343,0.926620249,0.934525379,0.998093627,0.811009054,0.539506328,0.743919057,0.976017332,0.998375906,0.974333757,0.998365774,0.992897227
YOL062C,APM4,0.970313613,0.998934328,0.453176034,0.999250689,0.998739915,0.185712118,0.87076602,0.73910647,0.991101595,0.626226653,0.42991992,0.793767961,0.655562067,0.530129885,0.993739109,0.96080973,0.974333757,0.998365774,0.89355968
YOL063C,CRT10,0.543039139,0.94638657,0.484854833,0.999250689,0.953058343,0.962118876,0.992824214,0.998017381,0.991101595,0.946311221,0.898256083,0.953800831,0.833101844,0.889260366,0.960842569,0.988956763,0.974333757,0.998365774,0.93145233
YOL064C,MET22,0.914371904,0.998934328,0.412178934,0.999250689,0.998739915,0.590474862,0.949664001,0.986103929,0.868862977,0.985792674,0.996977339,0.454329145,0.514700677,0.780142608,0.079095522,0.642472107,0.809058128,0.998365774,0.992897227
YOL065C,INP54,0.98650012,0.998934328,0.753544296,0.814337679,0.961827418,0.282836505,0.992824214,0.54144759,0.90433814,0.985792674,0.828012171,0.98285319,0.952209775,0.531769057,0.960842569,0.998375906,0.974333757,0.998365774,0.992897227
YOL068C,HST1,0.970313613,0.998934328,0.997076032,0.979686776,0.899951275,0.750258859,0.915410507,0.973920991,0.991101595,0.995474865,0.938338855,0.986503423,0.94762708,0.951688783,0.808123078,0.998375906,0.491358926,0.998365774,0.915858186
YOL070C,NBA1,0.988610961,0.890979504,0.877801568,0.872982948,0.998739915,0.990743833,0.992824214,0.973817731,0.664888983,0.985792674,0.998093627,0.73703214,0.886022486,0.93575168,0.950225012,0.745219985,0.974333757,0.488900686,0.993787163
YOL071W,SDH5,0.950154512,0.055206888,0.386335928,0.012166944,0.649287116,0.960012095,0.825840819,0.455592305,0.001208347,0.969737881,0.987149874,0.410121362,0.992665963,0.743919057,0.151517882,0.003402578,0.974333757,0.004857443,0.992897227
YOL072W,THP1,0.764672128,0.754506891,0.704561199,0.999250689,0.852166726,0.516041708,0.992824214,0.865917079,0.991101595,0.869552112,0.381623223,0.737669592,0.736392788,0.791981817,0.835618084,0.998375906,0.974333757,0.998365774,0.993787163
YOL073C,DSC2,0.97970753,0.634029049,0.879036552,0.982141925,0.998739915,0.990743833,0.992824214,0.998017381,0.991101595,0.985792674,0.998093627,0.990896996,0.88978043,0.975283606,0.962930454,0.955852717,0.974333757,0.728273378,0.992897227
YOL075C,,0.970313613,0.998934328,0.555138239,0.999250689,0.829849052,0.990743833,0.992824214,0.998017381,0.991101595,0.905433446,0.978489818,0.981374224,0.787340074,0.855134021,0.960842569,0.998375906,0.974333757,0.998365774,0.992897227
YOL076W,MDM20,0.970313613,0.646622303,0.935141404,0.999250689,0.787678123,0.428010245,0.992824214,0.857692398,0.991101595,0.985792674,0.998093627,0.993212513,0.394591789,0.637076902,0.960842569,0.998375906,0.766334816,0.998365774,0.993787163
YOL077W-A,ATP19,0.78320542,0.004432411,0.999183616,0.933322698,0.844311201,0.314555343,0.92285978,0.131213771,0.991101595,0.030283868,0.818415319,0.98285319,0.992665963,0.903585205,0.037013537,0.974450673,0.776863402,0.688700567,0.992897227
YOL079W,,0.970313613,0.998934328,0.956140189,0.999250689,0.610593928,0.993909456,0.879847813,0.998017381,0.991101595,0.985792674,0.714852668,0.98285319,0.673070888,0.943100087,0.980044962,0.913688617,0.974333757,0.888268975,0.992897227
YOL080C,REX4,0.577201584,0.998934328,0.397848519,0.983457817,0.180651128,0.928899568,0.992824214,0.998017381,0.312278168,0.985792674,0.076456293,0.98285319,0.053699512,0.934836475,0.806279036,0.151670753,0.662612262,0.006562634,0.385651919
YOL081W,IRA2,0.970313613,0.648662808,0.217259879,0.999250689,0.915665818,0.803274463,0.974281189,0.998017381,0.991101595,0.976236074,0.690957047,0.176708818,0.814833271,0.889260366,0.960842569,0.998375906,0.974333757,0.998365774,0.962298493
YOL082W,ATG19,0.963673369,0.998934328,0.587421303,0.999250689,0.998739915,0.623898947,0.992824214,0.998017381,0.991101595,0.968925511,0.998093627,0.8826813,0.829745002,0.855134021,0.682702713,0.998375906,0.974333757,0.998365774,0.959562875
YOL083W,ATG34,0.980227643,0.962052237,0.604864551,0.974697467,0.903744333,0.676146558,0.980766433,0.965679283,0.954226337,0.985792674,0.998093627,0.98285319,0.683050018,0.805812901,0.960842569,0.998375906,0.450690745,0.998365774,0.992897227
YOL084W,PHM7,0.995142038,0.979291437,0.678792587,0.472446394,0.961827418,0.716839658,0.992824214,0.998017381,0.955531795,0.622611225,0.096024196,0.98285319,0.473049729,0.951688783,0.960842569,0.908510934,0.833628378,0.998365774,0.992897227
YOL085C,,0.970313613,0.998934328,0.950014788,0.999250689,0.306426444,0.990743833,0.970452508,0.973920991,0.991101595,0.718806128,0.989451029,0.98285319,0.992665963,0.99668303,0.463966265,0.222676063,0.44651327,0.998365774,0.992897227
YOL086W-A,MHF1,0.89734024,0.036555741,0.997076032,0.993447846,0.895256202,0.696896159,0.992824214,0.162778968,0.9432379,0.241406941,0.998093627,0.98285319,0.992665963,0.8443728,0.473851772,0.998375906,0.974333757,0.62449053,0.998030638
YOL087C,DUF1,0.001420217,0.896818943,0.886401429,0.999250689,0.998739915,0.816853304,0.917971599,0.156816093,0.9432379,0.510318405,0.15599881,0.753585044,0.992665963,0.905291313,0.201701423,0.47496691,0.058439484,0.998365774,0.565980874
YOL088C,MPD2,0.970313613,0.998934328,0.997076032,0.999250689,0.852166726,0.963645813,0.992824214,0.815597771,0.991101595,0.997653318,0.998093627,0.98285319,0.685460802,0.947471824,0.960842569,0.998375906,0.57512764,0.998365774,0.939839278
YOL089C,HAL9,0.761522754,0.497838081,0.363848445,0.913859958,0.908694233,0.814327672,0.992824214,0.669676499,0.99592773,0.985792674,0.613083828,0.755911188,0.366237355,0.980748247,0.960842569,0.998375906,0.902540655,0.998365774,0.992897227
YOL090W,MSH2,0.398501109,0.998934328,0.997076032,0.779598238,0.998739915,0.854636277,0.992824214,0.754671124,0.847211723,0.856105909,0.72293272,0.968725941,0.766762155,0.873009822,0.951230892,0.998375906,0.159572755,0.998365774,0.993787163
YOL091W,SPO21,0.170856088,0.998934328,0.975510042,0.999250689,0.998739915,0.990743833,0.992824214,0.865917079,0.991101595,0.96125451,0.998093627,0.905990912,0.98844221,0.943653525,0.960842569,0.982121583,0.974333757,0.998365774,0.972613531
YOL092W,YPQ1,0.993746399,0.904568108,0.888607119,0.908362396,0.998739915,0.218501913,0.992824214,1.89559E-38,0.857164297,0.905433446,0.925085172,0.98285319,0.782811715,0.961726394,0.170133011,0.998375906,0.974333757,0.913046815,0.978748303
YOL093W,TRM10,0.284449601,0.998934328,0.497582349,0.999250689,0.998739915,0.429816672,0.958742752,0.861362091,0.835888907,0.951455649,0.868715149,0.367297197,0.140080626,0.008044753,0.167917241,0.998375906,0.974333757,0.998365774,0.401653193
YOL095C,HMI1,0.379231863,0.962052237,0.591653654,0.999142207,0.998739915,0.928754331,0.660192903,0.815597771,0.99592773,0.194675528,0.998093627,0.098822296,0.995013112,0.588948173,0.364596116,0.998375906,0.988916649,0.998365774,0.029054124
YOL096C,COQ3,0.970313613,0.175788467,0.953588384,0.999250689,0.998739915,0.969347604,0.992824214,0.998017381,0.991101595,0.776867041,0.898256083,0.938901581,0.990384427,0.99668303,0.20780388,0.178417415,0.032862663,0.987065058,0.992897227
YOL097W-A,,0.970313613,0.04915376,0.822058461,0.622111616,0.998739915,0.0450075,0.400368486,0.008752155,0.779698156,0.490523342,0.714852668,0.98285319,0.588178005,0.528978618,0.182605268,0.998375906,0.88805037,0.2865338,0.881930185
YOL098C,,0.970313613,0.60425368,0.433152935,0.868205419,0.998739915,0.999808466,0.992824214,0.998017381,0.99592773,0.997653318,0.862591603,0.12691003,0.290802764,0.553686502,0.227861297,0.821596045,0.974333757,0.998365774,0.992897227
YOL099C,,0.722478612,0.998934328,0.995535608,0.999250689,0.998739915,0.990743833,0.992824214,0.998017381,0.90433814,0.985792674,0.998093627,0.98285319,0.714851743,0.988219181,0.960842569,0.998375906,0.974333757,0.963351758,0.992897227
YOL100W,PKH2,0.133712538,0.975668042,0.604864551,0.999250689,0.998739915,0.482355764,0.561143908,0.998017381,0.832297355,0.951455649,0.848328858,0.494982209,0.780333304,0.770316353,0.013485662,0.998375906,0.007402252,0.97980791,0.083229407
YOL101C,IZH4,0.970313613,0.816429484,0.31381396,0.999250689,0.659597602,0.993909456,0.876263763,0.992323997,0.992491524,0.906205719,0.19073043,0.471655008,0.239991787,0.038556496,0.940607562,0.881902513,0.570436119,0.998365774,0.988830652
YOL103W,ITR2,0.980227643,0.998934328,0.997076032,0.999250689,0.998739915,0.990743833,0.992824214,0.978002617,0.9432379,0.363717832,0.978489818,0.470341827,0.992665963,0.934836475,0.241755051,0.160759559,0.399212052,0.810074465,0.2891159
YOL104C,NDJ1,0.77744266,0.998934328,0.967648752,0.999250689,0.998739915,0.973605545,0.992824214,0.483434194,0.991101595,0.773507346,0.998093627,0.381014467,0.992665963,0.024608615,0.960842569,0.998375906,0.974333757,0.998365774,0.849867352
YOL105C,WSC3,0.830433148,0.813596468,0.994461699,0.999250689,0.998739915,0.971980026,0.992824214,0.815597771,0.991381216,0.998725641,0.468784004,0.97918694,0.992665963,0.918867606,0.709458829,0.896314148,0.916703012,0.998365774,0.992897227
