ORF,gene,alanine,aspartate,glutamate,phenylalanine,glycine,histidine,isoleucine,lysine,leucine,methionine,asparagine,proline,glutamine,arginine,serine,threonine,valine,tryptophan,tyrosine
YKL091C,,0.473926715,-1.188255894,1.103641809,0.690374457,-1.257845291,-1.369913234,0.268681176,-1.588889935,0.831324594,0.453875407,-0.24979261,0.178191977,1.328620481,-1.363350877,-0.459515732,-0.927248428,0.189660932,0.376706496,-0.570052831
YKL092C,BUD2,-0.365083798,-0.354112328,0.346669662,0.023595226,0.812199355,0.100348517,0.44277496,0.792650441,0.443332954,-0.574287882,-0.158349596,-0.41227022,-0.601060461,0.794215498,0.106564892,-0.588726149,-0.060207434,0.343898421,0.144197458
YKL093W,MBR1,-0.40670808,-0.736535937,-0.670155889,1.145014165,-0.032658288,-0.136398151,0.957017377,0.267545284,0.528189372,-1.024092493,-1.120385813,-0.232796789,-0.554242914,1.193481097,-1.53205019,-0.384972929,0.704427243,0.416419762,0.661447614
YKL094W,YJU3,0.693021111,-0.011962791,0.385474235,-0.295739143,-0.558844172,-0.693239379,-0.588962569,-1.084656096,-0.827359581,0.48598966,0.509684593,0.451046514,0.84118784,-0.483730693,0.805301192,0.083880463,0.484426638,-0.539607147,-0.756171587
YKL096C-B,,1.175974806,-0.929237267,3.723072298,0.639309051,0.249594334,-2.367098949,0.145483268,-0.451453513,2.224325172,-1.507276245,-0.634705024,4.817531027,-1.332570195,0.426028842,-2.379404739,-1.873519597,0.850662504,-0.745755159,2.970312839
YKL096W,CWP1,2.019688299,-0.143991117,0.702675985,0.699860834,-0.383906032,-1.355030804,0.246126592,-1.501832828,-0.762278169,1.316208589,0.020255757,0.13050996,0.795332071,-0.633085857,-0.789845602,0.518388302,2.108241402,-0.531974208,-1.2597219
YKL096W-A,CWP2,0.349424456,-0.535197062,-0.225845082,-0.576814383,1.11051281,-0.023920967,-0.468241267,-0.015075091,-1.357876159,-0.000968503,-0.496949748,-0.154452753,-1.292823113,0.902940498,-0.068173896,0.357716539,1.478059118,-0.787265197,-0.556523773
YKL097C,,0.208962591,-0.322557949,0.731549161,-0.785125299,-0.49042257,1.247855324,-1.498897806,0.053763528,-1.10612543,-0.460671866,0.642159739,0.366531076,1.065779977,0.120310269,-0.227919271,-0.781118708,0.286328099,-1.199206387,-1.353332091
YKL098W,MTC2,0.217676648,0.410776869,1.692636005,-0.660830303,-0.463992102,0.671355712,-1.080256155,0.311263771,-0.237854206,-0.972387111,0.721794591,1.841849337,1.944541764,-0.320365353,-0.227919271,-0.937825714,0.729173565,-1.141207575,-0.435805028
YKL100C,YPF1,0.510555863,0.135536633,0.382831167,0.012742958,-1.54941625,0.940499162,-0.319048853,-0.174260819,0.300963094,0.066583894,0.59849903,0.712155164,1.422544251,-0.117122618,-0.298564451,-0.511803536,0.008074821,-0.027754588,-0.124089489
YKL101W,HSL1,0.863405507,-2.004489928,-1.146365955,-0.864876382,-0.712117175,0.332436791,0.42078981,-0.015075091,-0.493261098,-0.11415025,1.204180467,0.551845405,2.257101075,-0.40984164,0.569941638,-0.09450971,1.15028511,-0.501193324,-0.141187289
YKL102C,,0.96538275,-0.49774834,-0.541689299,1.126163709,1.833145285,0.332784748,0.620784122,-0.219442535,-0.152742167,0.360723768,0.513293692,-0.518656121,-0.213877907,1.266294985,-0.647018747,-0.500878499,1.87406695,-0.069119158,-0.65123009
YKL103C,APE1,-0.785032307,-0.879342697,-0.237982981,0.044595472,-0.153014107,0.17741692,-0.244741978,-0.529577198,-0.054050821,0.081983409,0.044825096,-0.14930321,-0.090865816,-0.103268726,-0.908660363,0.45015793,0.189660932,0.120876618,-0.953265423
YKL105C,SEG2,0.023130292,-0.011962791,-0.490357591,0.238467005,-0.409141769,-0.095190139,0.628580587,-0.421220866,0.685522251,-0.231714106,-0.281730788,-0.192117476,-0.074827989,-0.475005484,-0.000709476,0.147397036,-0.594537113,0.887687343,0.431507416
YKL106C-A,,-0.430979063,-0.165518031,-1.130321933,0.225907129,-1.01744065,0.952622271,0.176657596,0.82902564,0.973849951,-0.898291142,0.020255757,0.221756978,-0.217132842,0.611765977,-1.976199013,-1.426457732,-1.808471977,0.920358171,2.150867016
YKL106W,AAT1,0.698945697,-0.079732972,-0.213820848,1.393454816,0.45178719,-1.389663545,0.789592819,-1.322801736,0.1171321,1.478387071,-1.634574767,-0.24984864,-0.214231401,-0.458468072,-0.227919271,1.028873534,0.266514261,0.502837568,-0.476762729
YKL107W,,1.315092097,-0.321740233,0.451067323,-0.290039045,0.177113293,0.406323749,-0.833685857,0.429925843,-1.187055791,-0.600340195,-0.864290388,-0.267732463,0.127714636,0.793509042,0.058341845,0.112492139,0.189660932,-0.227421254,-0.271774883
YKL109W,HAP4,1.662408678,0.079704831,0.006662276,0.21660903,0.598384048,-0.302113089,-0.641093246,-0.376420264,-0.665824766,0.330471569,0.020255757,0.682019822,1.204545161,-0.61786533,-0.896043895,1.056030389,-0.231450418,-0.554157935,-1.016602547
YKL110C,KTI12,3.954907233,0.277637217,0.733785851,-0.443611148,0.373446432,1.163005922,-1.727939409,3.578772567,-1.328426723,-3.81131852,0.323751346,-0.180847703,-0.713890983,3.350798455,-2.594078816,-2.17443171,0.189660932,-0.498758297,0.734778672
YKL113C,RAD27,-0.040574687,-0.818629321,2.570121609,1.077978612,-1.600812731,1.302874931,-0.619886661,0.577135878,0.075010159,-1.136518108,-0.5220887,0.667135688,0.738332803,-0.140015704,-1.185135849,-1.202811591,0.189660932,0.564173839,0.719812325
YKL114C,APN1,2.588374222,-0.151776263,-0.153144662,0.124105567,0.210676232,0.567138652,-1.711786765,0.402241346,-1.640373128,-1.269501472,0.112101965,-0.158646444,0.25942878,0.745919122,-1.548420507,-1.212413465,0.920441353,-0.93683663,-0.033991775
YKL115C,,0.8092391,-1.083513385,-0.725860545,0.089410973,-0.605223687,0.248333195,-0.895934644,-0.780225651,-0.600202071,0.74141851,0.571201188,-0.158646444,-0.511561729,0.052421402,-0.021866044,0.355115108,0.368940385,-0.560985463,-0.711829888
YKL116C,PRR1,0.346954711,-1.507233351,-0.281675771,0.909821499,-0.198856618,-0.136398151,0.506019624,-0.377891611,0.568676285,-0.440121283,-0.970082774,-0.107797215,-0.376649307,0.160563807,0.081329383,-0.7127692,0.326099837,0.658503767,0.126167242
YKL117W,SBA1,0.80590012,-0.284580182,0.210829383,0.288963804,-0.37448948,0.593710565,-0.175400612,-0.031416068,-0.152742167,-0.545929981,0.185079453,-0.237583563,0.48945961,0.829194348,-0.136671558,-0.146986023,0.578101173,-0.284503764,-0.12167339
YKL120W,OAC1,8.257219189,0.05178524,-2.361372254,2.865779172,-2.207234093,-0.136398151,0.463149563,1.907809581,-0.817752293,-1.5108818,-0.572502785,-4.686669625,-4.39015155,5.09446662,-5.110336127,0.132818542,-2.364540256,2.274508723,3.683658449
YKL121W,DGR2,1.664777075,0.178047646,-0.912439263,-0.128306989,0.460575679,0.092440752,-0.237671153,-0.256823996,-0.839219782,-1.992345695,0.798992154,-1.594109456,-0.102309051,0.243621219,0.533984116,0.666036611,0.313829516,-0.242466056,0.143746597
YKL123W,,1.451784994,-0.307714823,-0.075240756,1.135929364,2.293441432,-1.19605786,1.511737391,-0.821176384,-0.314190127,0.576129978,-0.688295715,-0.277062251,-0.405044302,0.557594783,1.084133974,1.822574064,2.791269375,-0.067375772,-0.617217008
YKL124W,SSH4,-0.16546335,-1.766141094,-1.255792513,0.373168306,1.164006799,-1.03453364,0.805917496,-0.476204498,-0.14208229,0.493446696,-0.793394473,-0.702892755,-0.726831798,0.860255276,-0.227919271,0.254807775,0.889926607,0.002053849,-0.28570156
YKL126W,YPK1,0.236167925,-0.050554117,0.572597871,0.023595226,-1.431743779,0.487046457,-0.513041989,1.321093738,-0.262455623,-1.656351867,0.870290599,1.634269626,1.15885919,0.444076783,-1.505641273,-0.321731447,0.72532753,-0.453721909,-0.0164108
YKL127W,PGM1,0.554545607,-0.011962791,0.603231225,-2.358088966,-0.089308446,0.552284696,-1.400146866,1.575523396,-2.635233997,-1.931412363,1.322676254,0.303192309,1.05213899,1.415008485,-1.179126689,0.186061973,-1.011087702,-2.217712464,-0.949333874
YKL128C,PMU1,0.971623846,-0.604602899,-0.075240756,0.493827999,-0.083108488,-0.453646269,-0.32479109,-0.942931479,-0.931303116,1.201659418,-0.838964585,0.106512273,0.561815463,0.133577796,1.245731323,0.354225222,1.03304314,-0.379054371,-1.010832031
YKL129C,MYO3,0.422607244,0.485232666,0.250855736,-1.697884956,-0.613806977,-0.126062897,-3.002943271,0.623477366,-1.815161434,-0.89213214,0.037048955,-0.158646444,-0.012645852,-0.038307266,-0.216361342,-0.816605491,-1.252349597,-2.191563725,-0.992298957
YKL130C,SHE2,2.065484554,0.441000134,1.770028982,-0.320569207,-0.804438078,-0.038558206,-0.509735945,-0.705475196,-0.164020542,0.048273408,-0.05501538,1.158570531,1.334537708,-0.753858136,0.448182067,-0.112727907,0.484588271,-0.027754588,-0.476199908
YKL131W,,0.730657786,0.120684581,0.480662062,-0.648546699,-0.722554941,0.862224859,-0.853232456,0.023078165,-0.161568583,-0.413767556,0.334559948,0.561920185,1.272101038,-0.008005147,-0.227919271,-0.583641683,-0.617408761,-0.095002386,-0.204404187
YKL132C,RMA1,0.225943668,-0.885432223,0.133039027,0.498675926,-0.426446629,0.701990151,-0.813177134,-0.514279061,-0.204562206,0.524829254,0.020255757,-0.448209775,0.358247862,0.058100265,-0.217792327,-1.168565817,0.657366255,-0.096435059,-0.951086136
YKL133C,,1.281397907,-0.011962791,-0.098864817,0.582438029,-1.389321779,1.081062547,-0.319896427,-0.212511254,0.359127158,0.255342396,0.39990553,-0.336435042,0.443892714,-0.040106293,-1.307080859,-1.286877059,-0.061316288,0.135572509,-0.242538861
YKL134C,OCT1,13.862174,2.21733662,-0.952340454,0.864347732,0.476815813,-2.007642921,-0.644789415,-0.015075091,-0.68944422,0.140350515,2.059426286,-0.591508889,-1.664144833,-2.260256308,-3.210329025,1.223711096,-0.123919478,1.340693524,0.996159375
YKL136W,,0.246246388,-1.960150397,-0.007152898,0.086226398,0.093503665,-0.193419487,0.106545433,-0.762024104,0.216074557,0.028673053,-0.91863834,-0.158646444,0.31600152,-0.771408058,0.310524569,-0.358875023,-0.101547842,0.583064095,-0.665539779
YKL137W,CMC1,-0.198154377,0.790655315,-0.052775187,-0.097539816,0.257995991,0.229434962,-0.512111167,-0.121285637,-0.21363136,-0.096267886,-0.076740968,0.313629624,0.399212091,-0.203397393,0.054633599,0.358354309,-0.850207177,-0.350505239,-0.583280862
YKL138C,MRPL31,1.492698702,0.582437853,1.662728613,-0.056753561,-0.662071228,1.087179938,0.145483268,1.575347502,-0.57096532,-0.885548342,-0.225166613,1.741815903,2.132871454,1.044841612,-0.978597517,0.448853006,-0.13202569,-0.344512921,-0.36888448
YKL140W,TGL1,0.72792126,-0.476899637,-0.214938395,-1.41813278,0.252981542,0.141499483,-1.819077827,0.358320657,-1.673932969,-0.153841077,0.446366332,-0.158646444,-0.109197428,0.845414214,-0.083600279,0.119070865,-0.64994885,-0.906112217,-0.686212959
YKL142W,MRP8,2.170491856,-0.277494115,1.167046847,0.782852897,-1.401981655,-0.394296629,-0.412247083,-0.585575346,-0.152742167,0.416508537,1.412544327,1.435915838,1.394001902,-0.636742567,-0.415061098,-0.55554535,0.73558152,0.570753622,-0.316726472
YKL143W,LTV1,5.061971575,-6.00401342,-4.765235562,2.694233483,-1.122197219,-1.245992888,6.306607012,-0.344252815,0.618894002,-4.135814062,1.139838445,-6.590239342,0.816159279,-2.190743048,-0.797460996,0.011494896,2.891569726,2.347600999,9.286937692
YKL146W,AVT3,3.870510286,-2.544215781,-1.398053292,-0.466129409,0.558797711,-0.136398151,-0.020055993,-0.242186769,-0.600709915,-0.591581481,1.054243179,4.885928425,1.289057526,0.465105201,0.844910874,0.318608049,2.215438031,-1.277220089,-0.885592751
YKL147C,,3.07025149,-1.297568958,-1.422525745,-1.737502855,0.224987048,-0.225276937,-0.914893788,-0.055912886,-1.283724506,-0.143631905,2.547951857,5.496070645,0.809845898,-0.075990278,2.482701266,3.06332211,1.171236124,-1.818031765,-1.101581076
YKL148C,SDH1,0.069384632,-0.011962791,-0.297728573,0.406575492,-1.090286946,0.356505119,0.180491667,-0.447542525,0.729798158,0.77747946,0.821997574,0.25611113,0.581103681,-0.522950111,-0.613473878,-0.401335158,-0.670220399,1.127083583,-0.299784789
YKL149C,DBR1,0.265839095,-0.964217373,-1.497508877,1.113750119,0.015114935,-0.136398151,0.336243859,-0.625585168,-0.094388392,-1.028990571,-1.88195265,-3.260263025,-1.074797522,0.907912376,-2.845538854,-1.412290865,1.913324071,0.508998043,0.592429199
YKL150W,MCR1,-0.554523733,-1.978072179,-1.501897676,0.165131372,1.927724938,0.302410631,0.499371576,-0.643931846,0.269964372,1.576003981,-1.382741692,-0.692380676,-0.877730334,1.108160069,0.516306429,0.011494896,0.578647085,-0.360921432,-1.139569567
YKL151C,,0.696685945,-0.125611125,-0.575878922,0.641398528,0.796522499,-0.197676747,0.666391674,0.241034756,0.50367272,-0.525396383,-0.095668283,-0.853324438,-0.751073238,-0.262723808,0.277528798,0.011494896,-0.530544083,0.839608449,0.266393689
YKL155C,RSM22,0.734525702,-0.011962791,-3.678078138,-0.295474155,2.073437044,-0.637004734,0.177464823,0.325647008,-1.949301188,-1.386466619,1.671352003,-4.188449028,-2.403798011,-0.622341036,-4.253637293,0.414800279,2.730361592,0.277069918,1.020186668
YKL156W,RPS27A,0.360855167,-1.635045856,-1.515370814,0.493019088,1.724102126,0.570358976,1.376188237,1.309122643,-0.445045533,-0.387722273,-1.864698194,-1.720429085,-1.535293483,0.778510296,-0.845384644,-0.268604583,1.514423161,-0.027754588,0.421385164
YKL157W,APE2,-0.140261744,-0.70543624,0.069236219,-1.119842032,0.342424161,1.239901277,-0.385310925,2.003303156,-0.561686157,-0.655584354,0.319648648,-0.053499646,0.251861253,1.055941331,-0.012153702,-0.277915966,-0.872190121,-0.93483877,0.107465759
YKL159C,RCN1,0.195862312,-0.468829891,-0.038139941,0.661206763,-0.699914519,-0.24052504,0.135983424,-0.813814304,0.410358034,0.759712761,-0.19468931,-0.033097897,0.585201113,-0.559852807,0.020668515,-0.268833151,0.273015799,0.576685189,-0.541778629
YKL160W,ELF1,1.546424118,-0.821183512,-0.075240756,-0.500014008,1.147536002,-0.160612818,0.164693184,0.404727546,-0.703389119,-2.393806894,-1.127332662,-1.463494571,-2.333578736,0.71940117,1.115002751,-2.182579395,2.575988258,0.185986641,0.735213048
YKL161C,KDX1,0.601024303,-0.670532906,0.230840619,-0.189325199,-0.004208326,0.811906238,-0.668525284,-0.066140962,-0.433359629,-0.129108567,-0.061701705,-0.158646444,0.249609605,0.305556652,2.251670214,-0.962975525,-0.20660656,0.241807134,0.109916723
YKL162C,,0.042229849,-1.395647408,-0.075240756,0.56308885,-0.439660594,0.714904078,0.989933172,-0.356363192,1.506090094,0.359242476,-0.047181853,0.259460009,0.082216905,-0.249480157,0.940581676,-0.759630014,-0.529509336,1.13651502,0.067440946
YKL162C-A,,1.436502052,3.701141513,1.530913173,-0.037828313,-0.092627774,1.296004616,-0.617318571,0.269715007,-1.006256504,-0.840523121,0.53668736,-0.158646444,1.998766372,-0.180895202,1.069787618,1.233301904,0.021648764,-0.576233361,-0.651544065
YKL163W,PIR3,-0.17477215,-1.244967269,0.743625312,0.023595226,-0.115900601,1.32854721,-0.587753233,-0.103794912,-0.449324137,0.291417386,0.159190807,0.721059133,0.743412389,0.053250125,-0.154233546,-0.211706197,0.638110403,-0.642191932,-1.080259456
YKL164C,PIR1,0.195862312,-0.809718324,-0.664064791,1.378183973,-0.391149571,0.620418781,0.910059086,-0.531643058,1.737215237,1.11955246,-0.518617997,0.231941166,0.461393335,-0.374666416,0.572092471,-0.900755614,-0.526446349,1.354117752,-0.243141094
YKL166C,TPK3,-0.28236236,-0.561897655,-1.633888072,1.006170004,1.033233089,0.453419721,0.495006434,0.145788622,0.345095665,-0.025013143,-1.019958176,-1.803622834,-0.906953545,1.787064795,-0.452592585,-0.8708221,0.189660932,0.328997963,0.073429114
YKL167C,MRP49,0.539530353,0.239800256,-1.003129403,0.15835305,0.713954066,-0.364117318,0.728264279,-0.667282412,0.998981395,-0.583284364,-1.573010613,-0.427896284,-1.196748237,0.168235342,-0.945191554,0.092413294,-1.853520682,0.955250901,0.165439124
YKL168C,KKQ8,-1.086373377,0.635552102,-0.972328035,1.114742866,-0.561851383,0.128742199,0.236999293,-0.253037307,0.280454987,0.01245818,-0.449179562,-2.321385809,-1.321714781,0.208681252,-1.116521875,0.011494896,-1.198552468,2.271659329,0.224792584
YKL169C,,1.206854445,2.694759221,-0.290362621,0.904848029,-0.257817146,-1.891741458,2.18537329,-0.694118933,-0.500760081,-0.738464701,4.125266318,-0.158646444,-0.463390133,-2.262359242,-1.766614368,1.851865322,4.412718397,2.48649788,3.834139655
YKL170W,MRPL38,2.050796276,1.19988178,-1.376044889,0.145823867,-0.196527052,-2.187186227,1.178786312,-1.004177901,-0.910784007,-0.220343,1.91545346,-0.981602571,-1.036289677,-2.005750339,-1.8069149,1.034405885,1.402874858,1.128531836,2.413462737
YKL171W,NNK1,-0.306677032,-0.867463073,0.055047671,0.585747515,-0.282667063,0.383820638,0.216506871,-0.471652917,0.961724319,-0.823384286,-0.357595699,-0.039357252,-0.102309051,-0.367288645,1.064278891,-1.396036682,-0.731365741,0.935273405,0.201172025
YKL174C,TPO5,0.334435161,-1.13471883,-0.685293864,0.243346626,-0.051959906,1.439749191,-0.589634426,1.315369052,-0.396612307,-2.168106472,-0.794904876,-0.548897077,0.017616489,1.425555541,-1.485443163,-1.612124032,0.360548673,0.038785809,0.472120823
YKL175W,ZRT3,4.204532616,0.500785102,3.410007922,-0.922772356,-1.124022657,-1.093736014,-1.575048217,0.607931725,-1.311357571,-1.097558125,1.273176187,2.622619645,2.403049494,-1.417667941,2.662529324,1.545878425,0.189660932,-1.673339885,-0.928472535
YKL176C,LST4,16.60267119,5.033993843,8.031853883,-0.511655398,-0.485581467,0.522827913,0.27009539,-0.79388648,-0.573023273,-1.103012552,15.54019017,6.346590252,9.672049761,-0.585363962,-3.044730282,-0.374819643,6.081010232,-0.027754588,-0.368652999
YKL177W,,-0.070968085,-0.011962791,0.45415526,0.400122851,-1.145007846,1.218404175,-0.285160513,-0.029012308,0.657350869,0.101552396,0.639215073,0.809855233,1.265566451,-0.246396922,-1.330721797,-1.061531617,-0.145605153,0.177150378,-0.236740114
YKL178C,STE3,-0.144560539,-0.251604359,-0.389795626,0.796423821,-0.949188641,1.165718927,0.250920176,0.339126836,1.052607799,-0.430110203,-0.602253431,-0.158646444,0.2292487,0.423920756,-2.207469889,-2.07019576,-0.490938202,1.04686786,0.449206104
YKL179C,COY1,-0.138083454,-1.558250395,-0.700928871,0.745544246,-0.82260018,1.226615042,0.721810925,0.623983778,0.721037088,-1.333826662,-0.549567141,-1.606825607,0.193423705,0.944873652,-2.234419947,-2.265822838,0.189660932,0.131152536,0.232459105
YKL183W,LOT5,-0.19546164,0.272944802,-1.466976744,1.691243941,2.897059797,0.155613572,-1.009300879,-0.015075091,-0.487712321,-1.629922515,0.088452016,-0.676782632,-1.476567077,0.719216534,1.15057029,1.012105374,0.055725999,-0.049704056,1.339429645
YKL185W,ASH1,0.366142981,0.931023555,-0.425720798,-1.917514229,1.107643517,1.744051968,-1.962394823,0.938342941,-0.442433749,-1.21380387,1.04676387,0.169151804,-0.448385989,0.302625519,1.564519812,0.011494896,-1.325728813,-3.107156422,-3.993873279
YKL187C,FAT3,-0.977214632,-0.540617904,-0.775095578,0.311499867,-0.028122151,0.10161321,1.704934711,-0.411888731,0.363873412,0.060949873,-1.077071516,2.238242867,0.435139044,-0.463720502,-0.642978429,0.011494896,0.928239083,-0.476706686,-0.917950284
YKL188C,PXA2,-0.209006205,-0.209711724,-0.471711022,1.030019987,1.65792084,-0.27610036,0.997425558,-0.438399721,-0.152742167,0.23023003,-0.157358441,-0.514490758,-1.118855544,-0.015637922,0.442862652,0.880869526,1.611033117,0.219625542,-1.01777117
YKL190W,CNB1,0.081897467,-0.119579655,-0.341524748,3.193138855,2.446596339,-0.710905508,2.814377926,0.843906452,2.554476248,-0.609664194,-2.501427664,-1.162912418,-1.86738278,-0.059381895,-0.227919271,-0.872104172,0.976049461,1.959948181,2.946816461
YKL191W,DPH2,0.629163466,-0.011962791,0.272126719,-0.584718781,3.094543457,2.36335361,0.028556456,1.336526317,-0.750520077,-1.195576698,0.418291872,-1.429278239,-0.467316507,2.022765981,1.528860319,-0.425800413,1.47829937,-0.202529368,-1.871750507
