source	target
YKL026C	C01454
YLR178C	C00184
YOR230W	C00705
YGR185C	C00123
YGL078C	C00073
YKL093W	C00037
YLR129W	C00073
YER065C	C00022
YOR297C	C00042
YIL125W	C00049
YMR217W	C01353
YNL182C	C00106
YDR101C	C00073
YDR064W	C00489
YBR069C	C00148
YMR080C	C00438
YDR256C	C00111
YLL008W	C00106
YAL060W	C00022
YDL072C	C00127
YDL182W	C01530
YJL140W	C00064
YEL021W	C00337
YLL013C	C00031
YER036C	C00064
YEL011W	C00546
YKL152C	C05382
YHR030C	C00096
YMR099C	C05382
YGL184C	C00073
YNL036W	C00111
YKL106W	C00033
YOR224C	C00106
YIL096C	C00294
YBL015W	C01530
YER091C	C00440
YBR278W	C00085
YBR218C	C00637
YGR088W	C00127
YJR130C	C04546
YOR090C	C03090
YDR324C	C00262
YHL033C	C00079
YCR034W	C01530
YLR448W	C00279
YHL021C	C00684
YJL148W	C00294
YAR073W	C00064
YLL004W	C00081
YJR109C	C00042
YKL060C	C00122
YJL060W	C00632
YKL026C	C00127
YKL067W	C00064
YHR106W	C00127
YLR058C	C00111
YIR035C	C04666
YNL175C	C00135
YIL070C	C00354
YER093C	C00354
YKL151C	C00041
YFR053C	C00029
YPR160W	C00117
YGR187C	C00135
YOL058W	C00047
YNR001C	C00184
YNL200C	C00041
YOR116C	C04895
YLR359W	C00037
YLR164W	C00062
YML035C	C00081
YPL262W	C00417
YDR529C	C00184
YGR088W	C00111
YHL020C	C01103
YFR053C	C00197
YPL172C	C00156
YPR001W	C00064
YER110C	C00073
YJL200C	C00449
YLR044C	C00637
YFR009W	C00073
YMR049C	C00062
YCR008W	C00689
YOR095C	C00106
YGR248W	C00684
YJR072C	C00042
YJL054W	C00417
YCL064C	C00051
YBL099W	C00433
YBR126C	C00022
YFL033C	C00089
YBR050C	C00074
YAL048C	C00111
YMR296C	C01530
YGR008C	C00031
YGL037C	C00184
YKR059W	C00064
YBR009C	C00712
YGL123W	C00489
YFL001W	C00105
YOL083W	C00295
YHR106W	C00109
YNL071W	C00149
YDR019C	C00064
YGL008C	C00712
YGR234W	C00637
YJR025C	C00294
YDL124W	C00031
YOR004W	C00064
YBR218C	C00184
YGR033C	C00417
YLR256W	C00022
YAL038W	C00279
YLR178C	C00117
YLR134W	C00051
YGR052W	C00135
YDL003W	C00184
YBR176W	C00041
YDL236W	C00438
YNL270C	C00624
YGR123C	C00106
YIL061C	C00135
YER053C	C00689
YPR137W	C00262
YAR035W	C00149
YHR037W	C01353
YMR296C	C00111
YLR075W	C00033
YDL217C	C00184
YOL058W	C01353
YPL111W	C01353
YNL062C	C00262
YGL062W	C00033
YKL019W	C00156
YHR083W	C00022
YOR341W	C00294
YLR158C	C00109
YNR001C	C00417
YMR256C	C00184
YGL059W	C04002
Q0110	C01530
YGR103W	C00106
YOR087W	C01530
YMR105C	C00163
YKL142W	C00163
YGL253W	C00064
YBR248C	C00078
YDR465C	C00141
YHL011C	C00106
YLR432W	C00047
YHL030W	C00123
YGL148W	C00079
YGR254W	C00074
YKR059W	C00141
YMR131C	C00073
YLR027C	C00064
YOR128C	C04677
YGR187C	C00064
YCR010C	C00042
YGL244W	C00637
YER155C	C00689
YHR104W	C00022
YDR353W	C00705
YMR323W	C00022
YJL068C	C00051
YLR092W	C00002
YDL117W	C00043
YNL200C	C00121
YKL014C	C00294
YPR001W	C00022
YLR028C	C04677
YFR017C	C00689
YDR135C	C00096
YHR020W	C00319
YBR221C	C00033
YPL086C	C00262
YKR079C	C01530
YLR060W	C00123
YDR045C	C00705
YJR148W	C01801
YEL047C	C00037
YHR200W	C00064
YNL293W	C00354
YKL215C	C00064
YDR021W	C00294
YGR092W	C00081
YFR055W	C01102
YKR025W	C00022
YKR060W	C00105
YKL150W	C00022
YMR080C	C00049
YKL001C	C00019
YBL039C	C00705
YMR174C	C00127
YIR031C	C01530
YGR159C	C00299
YER043C	C01102
YER178W	C01353
YKR039W	C00624
YFL014W	C00089
YLR028C	C00049
YMR250W	C00184
YBR196C	C00117
YNL175C	C00141
YGR184C	C00064
YJR093C	C00111
YKL150W	C00116
YCL069W	C00062
YER003C	C00096
YBL099W	C00149
YGL125W	C00042
YJL128C	C00008
YNL297C	C00033
YLR291C	C00049
YDR032C	C00127
YJR148W	C00183
YIL096C	C00105
YDL005C	C00246
YGL125W	C00033
YLR345W	C00121
YLR186W	C00106
YOL097C	C00073
YDR516C	C00449
YGR262C	C00127
YFL014W	C05382
YOR289W	C00089
YJL060W	C00059
YIL125W	C00158
YJL200C	C00064
YLR070C	C00031
YGL205W	C00093
YNL277W	C00002
YGR193C	C01530
YDR300C	C01353
YNL110C	C00064
YKR065C	C00184
YDR121W	C00074
YIL116W	C00077
YHR148W	C00135
YMR002W	C00158
YOL005C	C00022
YNL229C	C00127
YOR108W	C00064
YMR072W	C00158
YFR030W	C00019
YCR053W	C00049
YGR209C	C00637
YNL127W	C00074
YNL026W	C00158
YLR377C	C01353
YAL036C	C00064
YLL041C	C03406
YDR324C	C00135
YGL009C	C00489
YKR095W-A	C00106
YGR184C	C01877
YPR033C	C00079
YMR120C	C00037
YMR105C	C00093
YMR196W	C00041
YKR009C	C00116
YDL090C	C00156
YIL160C	C00122
YBR183W	C12144
YIL096C	C00106
YBR263W	C01005
YLL008W	C00064
YER023W	C00077
YBR249C	C00079
YOR145C	C00294
YKL029C	C02123
YDR412W	C00262
YBR214W	C00117
YDR335W	C12144
YOR298C-A	C01530
YCL030C	C01801
YNR056C	C00022
YEL054C	C00064
YLR002C	C00051
YDR299W	C00299
YAL029C	C00158
YML128C	C00111
YHR085W	C00294
YNL313C	C00299
YJR016C	C00279
YNL132W	C00299
YML118W	C04895
YDR158W	C00074
YBL076C	C00183
YHL011C	C05382
YER103W	C01454
YPL203W	C00089
YJR070C	C00049
YCL069W	C00047
YOR079C	C00417
YNL175C	C00105
YLR058C	C00122
YPL249C	C00037
YBR061C	C00106
YDL112W	C00712
YCR005C	C00074
YBR265W	C12144
YIL125W	C00433
YJL161W	C00117
YPL093W	C00073
YBR218C	C05382
YLR216C	C00049
YIL066C	C00008
YLR158C	C03406
YJL166W	C00184
YGR185C	C00062
YAL061W	C00689
YDL110C	C01454
YDR389W	C00354
YGL253W	C00116
YER102W	C00064
YPL131W	C00064
YHR016C	C00689
YGR180C	C00074
YPL043W	C00294
YGL026C	C00546
