kinase	metabolite	correlation	pvalue	metabolite_name	kinase_name	metabolite_count	kinase_count	pvalue_log	correlation_abs	class_phosphogrid	class_string	euclidean	linear_kernel	linear_kernel_abs
YBR276C	869.5533433	0.025026159142181294	0.7933817560904907	C05797	PPS1	115	121	0.10051779040122467	0.025026159142181294	0	0	15.491197140983244	3.0625262831906666	3.0625262831906666
YIR026C	74.02464043	-0.024673286787531928	0.7935212135257297	C00037	YVH1	115	124	0.10044145858270744	0.024673286787531928	0	0	10.55301177957953	-0.6893165208803733	0.6893165208803733
YIR026C	823.3965895	0.024663983581920686	0.7935973300125831	C07204	YVH1	115	124	0.10039980199645904	0.024663983581920686	0	0	11.333759979818314	1.944382522035817	1.944382522035817
YLR240W	157.0258367	0.024659963126544775	0.7936302249669231	C00337	VPS34	115	124	0.10038180067445635	0.024659963126544775	0	0	10.364672331344481	-0.0012457588619891463	0.0012457588619891463
YOL100W	192.0683083	-0.03304721318022443	0.793832782285564	C05598	PKH2	115	69	0.1002709703422466	0.03304721318022443	0	0	8.889895416628347	-2.5546508022191814	2.5546508022191814
YML057W	166.9747224	0.024849303261328042	0.793895830346455	C00074	CMP2	115	122	0.10023647902586394	0.024849303261328042	0	0	13.136713309698596	-1.4210548813718025	1.4210548813718025
YLL010C	115.0389749	0.029661756581928697	0.7939499989907903	C00141	PSR1	115	85	0.10020684750509345	0.029661756581928697	0	0	9.77477393018181	3.32255876623461	3.32255876623461
YMR216C	305.2472817	-0.122220519547513	0.794058236025785	C03242	SKY1	115	8	0.10014764535982494	0.122220519547513	0	0	4.220704021630847	-0.9710198549300205	0.9710198549300205
YBL056W	273.0037787	0.12219064299605621	0.7941078240930208	C01218	PTC3	115	7	0.10012052499185262	0.12219064299605621	0	0	1.89665691834838	0.8170652236744076	0.8170652236744076
YPR120C	145.098264	0.1019441172112259	0.7941113519302999	C00047	CLB5	115	9	0.10011859563564475	0.1019441172112259	0	0	2.827866996499634	0.9785449831517469	0.9785449831517469
YDL188C	187.1075227	0.025836565788166184	0.7946005508101063	C02727	PPH22	115	113	0.09985113823144022	0.025836565788166184	0	0	15.343775251029347	0.5201967881435536	0.5201967881435536
YHR135C	157.0258367	0.08421740596814892	0.7946937083137335	C00337	YCK1	115	12	0.09980022533146933	0.08421740596814892	0	0	5.501906225856052	2.2977293079055974	2.2977293079055974
YBR028C	198.0169659	-0.11037930550140664	0.7947136783281201	C01102	YPK3	115	8	0.09978931199719775	0.11037930550140664	0	0	3.9938540144367076	-0.35972646583708506	0.35972646583708506
YLR019W	111.0195798	-0.038984566822415884	0.7947351265380045	C00106	PSR2	115	56	0.09977759115514039	0.038984566822415884	0	0	9.88914509764761	0.22887374143179218	0.22887374143179218
YHR030C	192.0683083	-0.024969570823048518	0.7947609221097551	C05598	SLT2	115	120	0.09976349502136345	0.024969570823048518	0	0	10.05211425797186	0.4162594902474213	0.4162594902474213
YDR477W	155.0627463	0.024520645443029166	0.7947703313663314	C02938	SNF1	115	124	0.09975835339460905	0.024520645443029166	0	0	13.773646198776	-5.549296184713943	5.549296184713943
YHR004C	157.0258367	-0.027794959339498652	0.7948248623510019	C00337	NEM1	115	93	0.09972855649306069	0.027794959339498652	0	0	7.712284340078704	-0.7234583736680413	0.7234583736680413
YAL009W	157.0258367	-0.02777420523722718	0.7949747029480836	C00337	SPO7	115	93	0.09964669089680471	0.02777420523722718	0	0	7.694116430397118	-0.717781013935171	0.717781013935171
YBR160W	275.1254906	-0.024397540328107974	0.7957781223375126	C00449	CDC28	115	124	0.09920800472054324	0.024397540328107974	0	0	12.623430887568956	-1.9781237298311523	1.9781237298311523
YKL198C	339.3280228	-0.024393866142456422	0.7958082059634833	C08281	PTK1	115	124	0.09919158694599468	0.024393866142456422	0	0	13.631387908286328	-4.029146317936604	4.029146317936604
YLR019W	158.0587985	0.038762966294514714	0.7958769095043499	C00637	PSR2	115	56	0.09915409514763066	0.038762966294514714	0	0	9.198881360968862	1.2599976045874963	1.2599976045874963
YIL095W	116.0375867	-0.02579575021868812	0.7959081846550401	C00441	PRK1	115	110	0.09913702924417792	0.02579575021868812	0	0	7.3561150043138746	-0.9121155899922246	0.9121155899922246
YDR466W	367.0206593	-0.0655619086175224	0.7960487831800185	C01103	PKH3	115	18	0.0990603171659568	0.0655619086175224	0	0	4.617904518470661	0.3186212102850272	0.3186212102850272
YJL128C	173.0082314	-0.0326734933515018	0.7961137662820683	C00417	PBS2	115	74	0.09902486625968795	0.0326734933515018	0	0	10.458756098150369	0.27787721571910734	0.27787721571910734
YIL035C	184.0014257	-0.02433918548448312	0.7962559575397685	C01005	CKA1	115	124	0.09894730527892527	0.02433918548448312	0	0	10.744879231872703	1.0833712577466756	1.0833712577466756
YIR026C	187.024216	-0.024321505271025712	0.7964007458144355	C04002	YVH1	115	124	0.09886834193576038	0.024321505271025712	0	0	13.749403800497227	-1.3430853454102643	1.3430853454102643
YGR262C	146.0458908	0.02839740315148891	0.7964171970974652	C00025	BUD32	115	91	0.09885937078940679	0.02839740315148891	0	0	9.010089325188384	1.1007566115420457	1.1007566115420457
YGL134W	144.066115	-0.02509955400888685	0.7965245030830986	C02946	PCL10	115	116	0.09880085967440363	0.02509955400888685	0	0	9.278036253965295	1.9682423700608844	1.9682423700608844
YLR019W	441.3371877	-0.03862662383710689	0.7965796156149219	C15808	PSR2	115	56	0.09877081133269995	0.03862662383710689	0	0	9.767014834165197	-2.4978172255644497	2.4978172255644497
YDL188C	190.0534004	0.025572983206699096	0.7966504848015142	C05635	PPH22	115	113	0.09873217523526959	0.025572983206699096	0	0	15.931969372807863	-1.485221357543285	1.485221357543285
YJR066W	596.3336033	0.043221894282036204	0.7966711681149437	C12002	TOR1	115	39	0.09872089986111782	0.043221894282036204	0	0	5.009655944153041	0.15375602809678535	0.15375602809678535
YNL161W	291.2012215	0.02835172392741221	0.7967376195287117	C01226	CBK1	115	90	0.09868467628490227	0.02835172392741221	0	0	7.28733131834274	-0.01693961731012654	0.01693961731012654
YDR477W	323.0288599	-0.024242456327457276	0.7970481845083104	C00105	SNF1	115	124	0.09851542310385676	0.024242456327457276	0	0	12.459628495030818	3.7230710868225296	3.7230710868225296
YBR097W	296.0823193	0.04196255825695743	0.7971077212736049	C00170	VPS15	115	43	0.09848298400733428	0.04196255825695743	0	0	8.459235015213874	4.353900240252758	4.353900240252758
YJL187C	190.0534004	0.03941172985743083	0.7971463604402511	C05635	SWE1	115	50	0.09846193243587453	0.03941172985743083	0	0	7.017205233914032	-3.7162680154369694	3.7162680154369694
YGL134W	307.2657147	0.02501611955231551	0.7971863076383081	C09183	PCL10	115	116	0.09844016928940624	0.02501611955231551	0	0	9.050338597700325	2.8757400319242974	2.8757400319242974
YOL045W	188.0355074	-0.02420669579240178	0.7973411211874633	C01717	PSK2	115	124	0.09835583750668776	0.02420669579240178	0	0	11.81899733982204	7.331825836042965	7.331825836042965
YLR433C	157.0590901	-0.047189940527614924	0.7975889803017737	C16432	CNA1	115	34	0.09822085498124605	0.047189940527614924	0	0	9.850738860768306	-1.5253561232599409	1.5253561232599409
YPL141C	255.2354592	0.027701213247497934	0.79780102824346	C00249	FRK1	115	88	0.09810540828667942	0.027701213247497934	0	0	7.493332820404532	1.9173773760620323	1.9173773760620323
YMR216C	527.0500269	0.11983302063635203	0.7980226516227932	C11930	SKY1	115	8	0.09798478116159251	0.11983302063635203	0	0	4.092167905949101	-0.22959138290487036	0.22959138290487036
YMR104C	367.3588432	0.05269406519964018	0.7982202769174191	C08320	YPK2	115	34	0.09787724417728452	0.05269406519964018	0	0	7.903578341773857	0.9363957105874895	0.9363957105874895
YLR248W	173.0082314	-0.046202041238949346	0.7984813974066369	C00417	RCK2	115	41	0.09773519736864929	0.046202041238949346	0	0	6.104173998522967	-0.24218464694367087	0.24218464694367087
YLR362W	188.0355074	-0.026639496314365223	0.798824313371391	C01717	STE11	115	101	0.097548725220541	0.026639496314365223	0	0	8.285944506627992	8.158534916059796	8.158534916059796
YPR119W	402.9970473	0.024023338828382288	0.7988435531730705	C00015	CLB2	115	124	0.09753826529970552	0.024023338828382288	0	0	13.474376475577799	-4.7778852084075085	4.7778852084075085
YCR008W	198.0169659	-0.0748203268279568	0.7993361277566486	C01102	SAT4	115	14	0.09727055769098027	0.0748203268279568	0	0	6.225746821572222	-0.08779642675357352	0.08779642675357352
YOR090C	184.0014257	0.03438642227765809	0.7995455688681297	C01005	PTC5	115	63	0.09715677926733308	0.03438642227765809	0	0	5.635080864632409	0.6695601012756174	0.6695601012756174
YKL168C	296.0823193	0.06655808731159485	0.7996471075317807	C00170	KKQ8	115	17	0.0971016293382051	0.06655808731159485	0	0	4.139206684590441	1.287008969680464	1.287008969680464
YPL153C	155.0101434	-0.02843890060152604	0.7997868443663204	C00295	RAD53	115	86	0.09702574382102995	0.02843890060152604	0	0	10.234078825585586	1.5595881609711175	1.5595881609711175
YFR028C	367.3588432	-0.044440695596214067	0.7998884436696352	C08320	CDC14	115	35	0.09697057760425565	0.044440695596214067	0	0	5.29904763370508	-1.1950972138768967	1.1950972138768967
YIL035C	173.1048314	0.023884498437746423	0.7999817045434721	C00062	CKA1	115	124	0.0969199451413949	0.023884498437746423	0	0	11.501450266924389	-2.187554914146223	2.187554914146223
YGR203W	664.1163382	0.02877419415766859	0.7999852966799492	C00004	YCH1	115	86	0.0969179950448628	0.02877419415766859	0	0	11.259670584109708	-2.7472670096813863	2.7472670096813863
YNL289W	335.0730441	-0.024097091220555634	0.8000021865396161	C10434	PCL1	115	120	0.09690882600706639	0.024097091220555634	0	0	12.2772997538413	-1.2567335329950216	1.2567335329950216
YKL198C	188.0355074	-0.023874412497828696	0.8000644009260923	C01717	PTK1	115	124	0.09687505320665059	0.023874412497828696	0	0	14.551919778868484	-7.579568099219341	7.579568099219341
YMR139W	380.0703222	-0.09894217304351359	0.8000737707700676	C06628	RIM11	115	9	0.09686996705645834	0.09894217304351359	0	0	2.8410964291408543	0.35217989180434905	0.35217989180434905
YPL141C	311.2968676	0.027380555809538257	0.8000925681686932	C06425	FRK1	115	88	0.09685976360910543	0.027380555809538257	0	0	7.55897360032989	2.629874593442873	2.629874593442873
YPL153C	231.0994018	-0.02836455240627535	0.8002993870885705	C03415	RAD53	115	86	0.09674751571150653	0.02836455240627535	0	0	8.561482187998093	-1.5192528917567771	1.5192528917567771
YCR008W	193.0524802	0.0744291456500854	0.8003659085545934	C01494	SAT4	115	14	0.09671141833909877	0.0744291456500854	0	0	5.819478085884477	0.5876450648684026	0.5876450648684026
YLR019W	157.0590901	-0.03788308744696979	0.8004145771918236	C16432	PSR2	115	56	0.09668501057015663	0.03788308744696979	0	0	9.740745325363363	-1.0222624807933718	1.0222624807933718
YBR028C	171.1385071	-0.10724265565693478	0.8004564466761127	C01571	YPK3	115	8	0.09666229332970451	0.10724265565693478	0	0	3.879111163267557	-0.003568700617052778	0.003568700617052778
YNL298W	190.0534004	0.024824560423491893	0.800582764469906	C05635	CLA4	115	115	0.09659376393886572	0.024824560423491893	0	0	12.806180841079023	0.42297514462819774	0.42297514462819774
YMR104C	604.0660547	-0.05198135556738756	0.8008953249426147	C00096	YPK2	115	34	0.09642424143190237	0.05198135556738756	0	0	7.433214940115216	-0.8333609645069469	0.8333609645069469
YPL042C	191.0198702	-0.025659552593001563	0.8009573211858182	C00158	SSN3	115	103	0.0963906245740715	0.025659552593001563	0	0	10.224363382307804	-1.8871503309923232	1.8871503309923232
YBR059C	170.0454597	-0.042194110244385255	0.8014081128442301	C03972	AKL1	115	38	0.09614626541511377	0.042194110244385255	0	0	9.29193232662891	-2.58951787138014	2.58951787138014
YPR119W	837.1561857	-0.02370184479244942	0.8014796555865364	C02335	CLB2	115	124	0.09610749711350657	0.02370184479244942	0	0	15.307221866741356	29.728922935002558	29.728922935002558
YPL153C	193.0524802	-0.028169289049342645	0.8016458978923341	C01494	RAD53	115	86	0.09601742542053292	0.028169289049342645	0	0	7.749596992713494	1.5744947391790851	1.5744947391790851
YPL141C	299.2024318	-0.027114693910991323	0.8019938020730096	C00777	FRK1	115	88	0.09582898799500378	0.027114693910991323	0	0	7.352902483064619	0.4795669597610832	0.4795669597610832
YBL088C	192.0683083	-0.024175814552348823	0.8020474509399571	C05598	TEL1	115	117	0.09579993711262706	0.024175814552348823	0	0	11.016320300483889	4.408172083605604	4.408172083605604
YDR477W	311.2968676	-0.02362746840164785	0.8020898265239158	C06425	SNF1	115	124	0.09577699209097147	0.02362746840164785	0	0	12.772775676780263	1.0476066045731334	1.0476066045731334
YDL230W	74.02464043	-0.02981249570024959	0.8022955606294065	C00037	PTP1	115	76	0.09566561088797734	0.02981249570024959	0	0	11.029938940243568	-0.858535404845981	0.858535404845981
YKL198C	190.0534004	0.02356179017740286	0.8026287382531243	C05635	PTK1	115	124	0.0954852943388994	0.02356179017740286	0	0	13.420934617369054	-2.369036994167922	2.369036994167922
YNL289W	307.2657147	0.023773280733092865	0.8026345776666058	C09183	PCL1	115	120	0.09548213470144	0.023773280733092865	0	0	10.96512410322959	-0.1431488890607151	0.1431488890607151
YKL048C	249.0551721	-0.04522391490238202	0.8026629791740855	C00669	ELM1	115	34	0.09546676730998681	0.04522391490238202	0	0	7.731911818232153	-6.509419139297073	6.509419139297073
YOR119C	606.0735076	0.028714825925136075	0.8029280348201613	C00043	RIO1	115	85	0.09532337810995964	0.028714825925136075	0	0	10.24460073179847	-1.0651653735682742	1.0651653735682742
YKL048C	115.0389749	0.045159199392016965	0.8029398349570313	C00141	ELM1	115	34	0.09531699559938717	0.045159199392016965	0	0	6.614314114066998	-3.251407852233209	3.251407852233209
YFL029C	281.2493311	-0.05374306376835467	0.8030429317277767	C00712	CAK1	115	24	0.09526123614838042	0.05374306376835467	0	0	3.732941634522043	-0.3106565193941282	0.3106565193941282
YFL033C	118.0504409	-0.024956124718156673	0.8033786195153072	C00188	RIM15	115	109	0.0950797304212243	0.024956124718156673	0	0	10.667922747534364	-0.5191747061578813	0.5191747061578813
YOR233W	527.0500269	-0.09723906816921764	0.8034604491042718	C11930	KIN4	115	9	0.09503549682040079	0.09723906816921764	0	0	5.625544259118863	-2.0708052128918464	2.0708052128918464
YPL141C	565.0464784	-0.02687776437590214	0.8036891060958803	C00029	FRK1	115	88	0.09491191843897029	0.02687776437590214	0	0	8.075918176072278	-2.1050436967276576	2.1050436967276576
YDR466W	189.0601868	-0.06305769584888271	0.803692230941074	C17220	PKH3	115	18	0.09491022985021644	0.06305769584888271	0	0	4.392148982034187	3.171306374866768	3.171306374866768
YLR226W	171.1385071	-0.03024168386882644	0.8037312455192134	C01571	BUR2	115	73	0.0948891478935931	0.03024168386882644	0	0	5.485193868857765	1.0451354022134152	1.0451354022134152
YPL204W	118.0504409	0.06106247768122151	0.803881662043485	C00188	HRR25	115	21	0.09480787824670042	0.06106247768122151	0	0	6.10189433994659	0.6264901955496001	0.6264901955496001
YHL007C	441.3371877	-0.09038009566571138	0.8039006183095344	C15808	STE20	115	10	0.09479763730569275	0.09038009566571138	0	0	3.20199765082215	-0.2964131037445712	0.2964131037445712
YBL088C	299.2024318	0.02392642087577083	0.8040482958926444	C00777	TEL1	115	117	0.09471786417476886	0.02392642087577083	0	0	11.168508890189552	-1.102161464203465	1.102161464203465
YNL032W	193.0524802	0.02682332978543656	0.8040787309178195	C01494	SIW14	115	96	0.09470142546903065	0.02682332978543656	0	0	10.636197944329883	4.713525103146799	4.713525103146799
YBR136W	192.0683083	-0.023913209587719902	0.8041543233475101	C05598	MEC1	115	117	0.09466059883009866	0.023913209587719902	0	0	11.082567556009234	4.451462941806483	4.451462941806483
YMR104C	157.0590901	-0.051113049905007625	0.8041573318163326	C16432	YPK2	115	34	0.0946589740686236	0.051113049905007625	0	0	7.24332919622122	-0.5366755762423623	0.5366755762423623
YBR028C	160.0617878	-0.10510826682505557	0.804368700944967	C00956	YPK3	115	8	0.09454483672192315	0.10510826682505557	0	0	4.060971939328838	-0.5886519196020125	0.5886519196020125
YNL161W	611.1476184	-0.027252249198586175	0.8044600496016168	C00127	CBK1	115	90	0.09449551858592962	0.027252249198586175	0	0	8.726191034610038	-1.970407709760338	1.970407709760338
YNL289W	316.2869482	0.023539049603875067	0.8045401203938833	C12144	PCL1	115	120	0.0944522938505689	0.023539049603875067	1	0	10.996057599237986	3.0654518003514726	3.0654518003514726
YLR019W	291.2012215	0.0370758952162901	0.8045831249314435	C01226	PSR2	115	56	0.0944290804224889	0.0370758952162901	0	0	9.422621293167163	0.09494900974709697	0.09494900974709697
YLL010C	155.0627463	-0.028066195922522418	0.8048080141617115	C02938	PSR1	115	85	0.09430770762502759	0.028066195922522418	0	0	10.317075923317708	3.047230716798379	3.047230716798379
YDL188C	604.0660547	-0.024521407818591016	0.8048424289592064	C00096	PPH22	115	113	0.09428913693880936	0.024521407818591016	0	0	16.08404661016714	-3.430061108013436	3.430061108013436
YFR028C	596.3336033	0.043299822571944716	0.8049254905839639	C12002	CDC14	115	35	0.094244319043156	0.043299822571944716	0	0	5.1165049685606006	-1.2720386118372096	1.2720386118372096
YIR026C	193.0524802	0.02328163683975794	0.8049285270806229	C01494	YVH1	115	124	0.09424268071604205	0.02328163683975794	0	0	10.544239315916354	0.3007172130845533	0.3007172130845533
YBL016W	176.0390646	-0.025363647165884743	0.8052145076442184	C03145	FUS3	115	105	0.0940884089782789	0.025363647165884743	0	0	10.70007877472916	0.8957760629478522	0.8957760629478522
YNL289W	527.0500269	0.023449171346105916	0.8052716127044455	C11930	PCL1	115	120	0.09405761031166215	0.023449171346105916	0	0	11.305403170990497	2.512797417251866	2.512797417251866
YML057W	184.0014257	-0.02338501605557318	0.8057938563512964	C01005	CMP2	115	122	0.09377604814508722	0.02338501605557318	0	0	13.777551963834638	-5.828435651324615	5.828435651324615
YPL256C	298.2728617	0.023258521706862042	0.8059690547022396	C00319	CLN2	115	118	0.09368163267388978	0.023258521706862042	0	0	9.62804900035307	1.172928186431612	1.172928186431612
YPL042C	133.0135891	-0.02499583485952352	0.8060033736685148	C00149	SSN3	115	103	0.09366314037536419	0.02499583485952352	0	0	10.12748901840326	4.083988160669779	4.083988160669779
