p1	p2	cor	a_pvalue	e_pvalue	n_meas	adj_a_pvalue	adj_e_pvalue
YBR160W	YHR076W	-0.14564588754829294	0.2547178429379868	0.1253	63		0.26718807339449535
YBR160W	YHR082C	0.003192608091284699	0.972986417089392	0.482	115		0.49126923076923074
YBR160W	YHR135C	0.19534092528898334	0.5429112941080272	0.2745	12		0.3990356303837118
YBR160W	YIL035C	-0.26928668838176806	0.0024916534773144644	0.0018	124		0.011996407185628742
YBR160W	YIL042C	0.061299050839531154	0.4988371108962334	0.246	124		0.3789067257127041
YBR160W	YIL095W	0.026657170473862384	0.7822116132081582	0.3928	110		0.4679794476557482
YBR160W	YIR026C	-0.011612005901575342	0.8981485283366034	0.4553	124		0.4803307109004739
YBR160W	YJL128C	0.003830191507670839	0.9741628531479484	0.4869	74		0.49400154968094806
YBR160W	YJL164C	0.019562830315295408	0.8407326281865803	0.4187	108		0.47274218139171226
YBR160W	YJL187C	0.07487540264915926	0.6053068340956742	0.3039	50		0.4235420736288505
YBR160W	YJR059W	0.02311076099355431	0.8317377680667001	0.4113	87		0.47274218139171226
YBR160W	YJR066W	0.048540604226438466	0.7691810435611779	0.3881	39		0.4657897800776197
YBR160W	YKL048C	-0.38448595094160404	0.024758336047483447	0.0134	34		0.06266470588235294
YBR160W	YKL126W	-0.02824391552120788	0.7594377079629472	0.3857	120		0.4646130707639039
YBR160W	YKL139W	-0.05601597319858981	0.5366177829236558	0.2651	124		0.39298921150772514
YBR160W	YKL166C	-0.010972130612322165	0.9271152271278491	0.4698	72		0.48649739486416077
YBR160W	YKL168C	-0.8253352969566261	4.522035165145947e-05	0.0001	17		0.0007816011235955057
YBR160W	YKL171W			0.0001	1		0.0007816011235955057
YBR160W	YKL198C	0.18492326661836794	0.03976979542586429	0.0183	124		0.07876218097447796
YBR160W	YLL010C	0.1094764023467933	0.3185801454953009	0.1546	85		0.2989398888116747
YBR160W	YLL019C	0.1682442479451601	0.061782671201912005	0.032	124		0.11677377049180328
YBR160W	YLR019W	0.12272205088762543	0.3675526889238976	0.1852	56		0.3280924276169265
YBR160W	YLR113W	0.08894124412210921	0.3692682824886371	0.1865	104		0.32916983824928636
YBR160W	YLR226W	-0.11056140346603087	0.3517543679198851	0.1733	73		0.31765958498023716
YBR160W	YLR240W	-0.06124950518104113	0.49918482077728354	0.2423	124		0.3767531433361274
YBR160W	YLR248W	-0.17774753652160324	0.2662137379014132	0.1338	41		0.27567456497593484
YBR160W	YLR362W	-0.07923583668925735	0.43090855676245643	0.2103	101		0.35081519784172666
YBR160W	YLR433C	0.32278275884221014	0.06261445856616588	0.0321	34		0.1169852652259332
YBR160W	YML057W	0.19102106268140462	0.03506347401548675	0.0169	122		0.07428791469194311
YBR160W	YMR001C	-0.07424459080191533	0.43241637865811855	0.2157	114		0.354091592920354
YBR160W	YMR104C	0.23099664005188358	0.1887085921344179	0.096	34		0.23031718346253233
YBR160W	YMR139W	0.13124495937564	0.7364382036262285	0.376	9		0.46129629629629626
YBR160W	YMR216C	-0.24823603798636276	0.5533246880770845	0.2764	8		0.39973128898128896
YBR160W	YNL032W	0.15493895396330348	0.13172927695109612	0.0693	96		0.1905407608695652
YBR160W	YNL099C	-0.08942056693554486	0.4822584159057576	0.2399	64		0.37490690817186184
YBR160W	YNL154C			0.0001	1		0.0007816011235955057
YBR160W	YNL161W	0.1395660085281407	0.1895327065966129	0.0945	90		0.22805398959236775
YBR160W	YNL289W	0.1870602298903107	0.04077713176286987	0.0232	120		0.09295032397408207
YBR160W	YNL298W	-0.05622614162977195	0.5506117166747957	0.2753	115		0.39915581879718826
YBR160W	YNL307C	-0.0500363320572024	0.5810278838043184	0.2836	124		0.4056889288466478
YBR160W	YNR031C	0.07349527405336675	0.5170542368994437	0.2525	80		0.38381931166347993
YBR160W	YOL001W	0.01471127588276238	0.8982790092261792	0.4404	78		0.4752583365645599
YBR160W	YOL045W	-0.03491190214668467	0.7002799391449063	0.3491	124		0.4479459303666129
YBR160W	YOL100W	-0.11726180351617266	0.33727134131643954	0.1719	69		0.3165531105228325
YBR160W	YOR039W	-0.36213699107190717	4.8170974012596145e-05	0.0001	120		0.0007816011235955057
YBR160W	YOR061W	-0.3225204814573227	0.00025900746117884	0.0004	124		0.0030081081081081086
YBR160W	YOR090C	-0.07978822729749414	0.5341984209656372	0.2639	63		0.39240384615384616
YBR160W	YOR119C	0.17635817249399327	0.10640818623830985	0.0547	85		0.1641
YBR160W	YOR231W	0.07204469220728607	0.4421656647327582	0.2153	116		0.35395701624815357
YBR160W	YOR233W	0.5525468343628587	0.12287926262242717	0.0595	9		0.17381496062992124
YBR160W	YPL031C	0.12057742439056804	0.1822144961219843	0.0924	124		0.22518044619422573
YBR160W	YPL042C	-0.03839452870482189	0.7002015437576259	0.3513	103		0.4492151884191177
YBR160W	YPL140C	-0.13877795009022473	0.8238712550775953	0.4181	5		0.47274218139171226
YBR160W	YPL141C	-0.16521529748343666	0.12397803235681394	0.0627	88		0.17921186440677966
YBR160W	YPL153C	0.1732605046211467	0.11063822535489913	0.0549	86		0.16443406889128093
YBR160W	YPL179W	0.5513860766250792	0.1994838890366335	0.1061	7		0.24571223470661674
YBR160W	YPL203W	-0.3401301172987716	0.029564375529859355	0.0163	41		0.07222093949044585
YBR160W	YPL204W	-0.13764475474890572	0.5518521357524666	0.2734	21		0.39860387739062086
YBR160W	YPL256C	-0.15510774903810876	0.09351677647320489	0.0477	118		0.14980276523702032
YBR160W	YPR119W	0.654623486736703	1.6362002193234563e-16	0.0001	124		0.0007816011235955057
YBR160W	YPR120C	0.6219636052258192	0.07370921624516082	0.0378	9		0.13033271375464683
YBR160W	YPR161C	-0.10902075682275102	0.358546982774941	0.1746	73		0.3188871020676075
YBR274W	YBR276C	-0.38027989784043104	0.031793301243266396	0.0165	32		0.072875
YBR274W	YCR008W	-1.0	0.0	0.4269	2		0.47274218139171226
YBR274W	YCR079W	-0.061201766989676394	0.7713460081619538	0.3796	25		0.46194489394270716
YBR274W	YDL006W	0.4113152508705666	0.23763897169353632	0.119	10		0.2615462085308057
YBR274W	YDL025C	0.30278366141968044	0.14123655789004014	0.0747	25		0.1990926724137931
YBR274W	YDL028C	0.026729806865813232	0.8826138259945756	0.446	33		0.4773818443804035
YBR274W	YDL047W	0.025867128418293323	0.8863774908780675	0.4368	33		0.47393098069799183
YBR274W	YDL101C	0.42806318296303614	0.06749313588136363	0.0362	19		0.12638205771643665
YBR274W	YDL108W	0.18498997351419819	0.4349164834943774	0.2206	20		0.35780792771786646
YBR274W	YDL134C	-0.08746814765762824	0.628370647391634	0.3174	33		0.42976423357664234
YBR274W	YDL188C	-0.5329161892908003	0.00202445240082439	0.0011	31		0.007738938053097346
YBR274W	YDL230W	0.06757554936595875	0.7650945267729621	0.3812	22		0.4630438329345225
YBR274W	YDR028C			0.0001	1		0.0007816011235955057
YBR274W	YDR247W	0.6024232471037066	0.3975767528962934	0.1979	4		0.34022659870250227
YBR274W	YDR466W	-0.8703402153438448	0.3277977909951476	0.1631	3		0.30705395805142083
YBR274W	YDR477W	-0.19545675011817668	0.2756796925377251	0.1376	33		0.28008193123628383
YBR274W	YER089C	-0.7631853812664435	0.4472686160895452	0.22	3		0.35714702450408403
YBR274W	YER133W			0.0001	1		0.0007816011235955057
YBR274W	YFL029C	0.14412636680712387	0.6911914036518423	0.3435	10		0.4437796983758701
YBR274W	YFL033C	-0.010870061520320476	0.9537196103536375	0.4819	31		0.49126923076923074
YBR274W	YFL034C-B			0.0001	1		0.0007816011235955057
YBR274W	YFR014C			0.0001	1		0.0007816011235955057
YBR274W	YFR028C	0.4070581634284353	0.1890856019996892	0.0925	12		0.22518044619422573
YBR274W	YGL019W	-0.4094201569636427	0.017980477164450046	0.0095	33		0.048770756457564575
YBR274W	YGL059W	0.1797587930163044	0.33322518516302824	0.1703	31		0.315171100764882
YBR274W	YGL134W	-0.3456059961615241	0.04884038042824258	0.0242	33		0.09605777460770329
YBR274W	YGR092W			0.0001	1		0.0007816011235955057
YBR274W	YGR203W	0.6705942606320108	0.0001293432304767062	0.0001	27		0.0007816011235955057
YBR274W	YGR262C	0.023614243411013796	0.9088388658311222	0.4546	26		0.4802294988610479
YBR274W	YHL007C	-1.0	0.0	0.4251	2		0.47274218139171226
YBR274W	YHR004C	-0.2900281838205306	0.15065188685896055	0.0772	26		0.203803605313093
YBR274W	YHR030C	-0.11362323205630798	0.5357924439595577	0.271	32		0.3966635981062599
YBR274W	YHR076W	-0.006576507314277678	0.9807152897972267	0.4853	16		0.493210569550931
YBR274W	YHR082C	0.2582783439150714	0.1535043134326224	0.0789	32		0.20662517647058823
YBR274W	YHR135C	-0.35773938113773657	0.43078640199366935	0.2133	7		0.3526483957219251
YBR274W	YIL035C	-0.6552818145003692	3.4950856671440785e-05	0.0001	33		0.0007816011235955057
YBR274W	YIL042C	-0.26960892177595736	0.1291853454547273	0.0677	33		0.18809311033449824
YBR274W	YIL095W	0.17898999364636656	0.33533121777961317	0.159	31		0.3035281110730202
YBR274W	YIR026C	-0.12003671910783159	0.5058058604960896	0.2561	33		0.3867561736770692
YBR274W	YJL128C	-0.31347855523046936	0.15542696509120016	0.0814	22		0.21030222841225626
YBR274W	YJL164C	-0.01237569083323059	0.95016260922383	0.4819	28		0.49126923076923074
YBR274W	YJL187C	0.05361565537352361	0.8755892655253905	0.4411	11		0.4754604957397366
YBR274W	YJR059W	0.456563893632666	0.019049728188897087	0.0092	26		0.04753760445682451
YBR274W	YJR066W	-0.04600327104172113	0.8871076692215825	0.4433	12		0.47633993048851136
YBR274W	YKL048C	-0.4436231162185218	0.37821816620329474	0.1827	6		0.32618719923002887
YBR274W	YKL126W	-0.12501419791426102	0.4954077685691245	0.2483	32		0.3810781853281853
YBR274W	YKL139W	0.12349086971826374	0.4935486513269429	0.2492	33		0.38124608408903543
YBR274W	YKL166C	0.0036546826361553435	0.9881527739566807	0.5008	19		0.5016112311015118
YBR274W	YKL168C	-0.8558059901054951	0.3461234279932981	0.1717	3		0.3165531105228325
YBR274W	YKL171W			0.0001	1		0.0007816011235955057
YBR274W	YKL198C	0.45239718086718883	0.008208994839370369	0.0044	33		0.026021253985122214
YBR274W	YLL010C	0.412120429042496	0.029316310655999718	0.0154	28		0.0692253634894992
YBR274W	YLL019C	-0.2143478306337326	0.23097938375599572	0.1205	33		0.26359375
YBR274W	YLR019W	0.051778988306086765	0.8798239889938022	0.4496	11		0.4785793696275072
YBR274W	YLR113W	-0.3272062810582843	0.07756701350767907	0.042	30		0.13929082240762813
YBR274W	YLR226W	0.19805463819916796	0.35356064838704715	0.1767	24		0.3209319516971279
YBR274W	YLR240W	0.0868458350498852	0.6308259710631892	0.3254	33		0.4340620062245631
YBR274W	YLR248W	-0.22004636165971767	0.6005380233824886	0.3001	8		0.42003433098591547
YBR274W	YLR362W	0.24788955649922426	0.18657475968337167	0.092	30		0.2246511627906977
YBR274W	YLR433C	-0.11647757209258207	0.8260737689157732	0.4176	6		0.47274218139171226
YBR274W	YML057W	0.4249333665273115	0.013700219413424282	0.0074	33		0.03967341040462428
YBR274W	YMR001C	0.19825790709122368	0.2687203904701909	0.133	33		0.2746363636363636
YBR274W	YMR104C	0.7861182545574837	0.06372604844079557	0.0328	6		0.1192240365774004
YBR274W	YMR139W	0.5281347010532298	0.4718652989467702	0.23	4		0.36601372605090077
YBR274W	YMR216C	-0.6189848165190216	0.3810151834809784	0.1864	4		0.32909771573604063
YBR274W	YNL032W	0.12523140989532092	0.5421534106053406	0.2703	26		0.3962643572181243
YBR274W	YNL099C	0.07586267178397683	0.7308224460671566	0.3645	23		0.45521600089766606
YBR274W	YNL154C			0.0001	1		0.0007816011235955057
YBR274W	YNL161W	-0.10169776558022245	0.6285892321099503	0.3167	25		0.4297333901192505
YBR274W	YNL289W	0.39660098426807955	0.022308753293711365	0.01	33		0.05031645569620253
YBR274W	YNL298W	0.08974428552986422	0.6311477279574802	0.3173	31		0.4297333901192505
YBR274W	YNL307C	-0.464914011543367	0.006410368761230533	0.0035	33		0.02135690789473684
YBR274W	YNR031C	0.35389107759338645	0.08264578405097205	0.0405	25		0.13610054347826087
YBR274W	YOL001W	0.20231153686806488	0.40618380234877005	0.2092	19		0.34981911057692305
YBR274W	YOL045W	-0.06045718968515941	0.7382175394209981	0.3705	33		0.45910320641282565
YBR274W	YOL100W	-0.3875333059320423	0.15352373544898762	0.0762	15		0.20154610266159698
YBR274W	YOR039W	-0.40455878200534673	0.019531310847696003	0.009	33		0.04676470588235294
YBR274W	YOR061W	-0.42279309439059826	0.014234185436999506	0.0077	33		0.04104454022988506
YBR274W	YOR090C	0.5565668109390907	0.048208702203735805	0.0249	13		0.09834528034066714
YBR274W	YOR119C	-0.5714612680504702	0.0035335452150053745	0.0023	24		0.014814236111111111
YBR274W	YOR231W	-0.21296237522034236	0.23408025124952417	0.1159	33		0.257787170263789
YBR274W	YOR233W	1.0	0.0	0.4223	2		0.47274218139171226
YBR274W	YPL031C	0.44902565682414386	0.008761101063276686	0.0047	33		0.027590189873417725
YBR274W	YPL042C	-0.016047872601221137	0.9366776331804835	0.4709	27		0.4865500371333085
YBR274W	YPL140C	-0.9999999999999998		0.4952	2		0.4986046679934865
YBR274W	YPL141C	-0.01740505204850439	0.9285949399323626	0.465	29		0.4843341130239521
YBR274W	YPL153C	-0.03916484709695301	0.8401442685558029	0.4256	29		0.47274218139171226
YBR274W	YPL179W			0.0001	1		0.0007816011235955057
YBR274W	YPL203W	0.670303050693276	0.00870788282817981	0.0039	14		0.02343790496760259
YBR274W	YPL204W	-0.5711114492894321	0.10822627908057803	0.0518	9		0.1587373348017621
YBR274W	YPL256C	-0.29844060920393917	0.09160395066307685	0.0441	33		0.1433507593457944
YBR274W	YPR119W	0.3476875258657049	0.04740709093243959	0.0257	33		0.10071866197183099
YBR274W	YPR120C	-0.3687316744807818	0.6312683255192179	0.31	4		0.42770606435643566
YBR274W	YPR161C	0.19648999130013775	0.35745330275496867	0.1753	24		0.31953635768096955
YBR276C	YCR008W	0.8587042918222058	8.41399480952205e-05	0.0001	14		0.0007816011235955057
YBR276C	YCR079W	0.660272407732368	4.822074331422875e-11	0.0001	78		0.0007816011235955057
YBR276C	YDL006W	-0.06520255655491736	0.689357940963065	0.3412	40		0.4429153254023793
YBR276C	YDL025C	-0.27624347308118763	0.012548601510825553	0.0054	81		0.030948506694129765
YBR276C	YDL028C	-0.1614318104265838	0.07690402049143091	0.0372	121		0.1293054341036852
YBR276C	YDL047W	-0.15793292356460686	0.083611549089418	0.0441	121		0.1433507593457944
YBR276C	YDL101C	-0.053993690964054326	0.7215522076738002	0.3673	46		0.45717389845672113
YBR276C	YDL108W	-0.21544446293057296	0.06716791494408564	0.0356	73		0.12499305993690851
YBR276C	YDL134C	0.11204299355785013	0.22308600466025927	0.1057	120		0.245091875
YBR276C	YDL188C	0.6980134344956351	1.680572575824382e-17	0.0001	111		0.0007816011235955057
YBR276C	YDL230W	-0.18175044809073684	0.12119011274204308	0.0589	74		0.17287895569620254
YBR276C	YDR028C	-0.8098103619049011	0.027269302298101754	0.0129	7		0.06083771186440678
YBR276C	YDR247W	0.11592103297706365	0.7845873516951906	0.3824	8		0.4630438329345225
YBR276C	YDR466W	0.3462562426506821	0.18892619363323415	0.0916	16		0.22396924428822496
YBR276C	YDR477W	-0.11405714987783622	0.2128837053600144	0.1043	121		0.24265447324414718
YBR276C	YER089C	-0.5190257331609687	0.23259358153937873	0.1156	7		0.25773798076923077
YBR276C	YER133W	-0.807117848429625	0.02820115624880353	0.014	7		0.06465560165975104
YBR276C	YFL029C	-0.2432311200010879	0.2634205505842752	0.1274	23		0.2690629981024668
YBR276C	YFL033C	0.19994056345519395	0.03988823550265149	0.0221	106		0.08964030612244898
YBR276C	YFL034C-B	1.0	0.0	0.4174	2		0.47274218139171226
YBR276C	YFR014C			0.0001	1		0.0007816011235955057
YBR276C	YFR028C	-0.3687615411880712	0.02926729960972578	0.0154	35		0.0692253634894992
YBR276C	YGL019W	0.017969560629696072	0.8468516439816726	0.4232	118		0.47274218139171226
YBR276C	YGL059W	-0.003294662928450319	0.9726231067786796	0.4792	111		0.4903619581190301
YBR276C	YGL134W	0.10106230474632834	0.28251476529374087	0.1362	115		0.2779438943894389
YBR276C	YGR092W	1.0	0.0	0.4303	2		0.47274218139171226
YBR276C	YGR203W	-0.22423361235877148	0.04031259725369009	0.0206	84		0.08498072646404745
YBR276C	YGR262C	0.21976498921284882	0.038516005950112835	0.0208	89		0.08567875647668394
YBR276C	YHL007C	0.3537475858236933	0.3159573813384107	0.1558	10		0.30000934256055367
YBR276C	YHR004C	0.25745986644783336	0.013749428150079712	0.0073	91		0.03928868471953578
YBR276C	YHR030C	-0.030709367748634583	0.7413124094160548	0.3716	118		0.4596474772171594
YBR276C	YHR076W	0.14779372086973325	0.24770293627281445	0.126	63		0.2676297709923664
YBR276C	YHR082C	-0.22710136326477545	0.015564323138723694	0.0087	113		0.04537535145267104
YBR276C	YHR135C	0.3589312670148503	0.2518825193687224	0.1215	12		0.264429996089167
YBR276C	YIL035C	0.27785192184956004	0.00203113167640016	0.0017	121		0.011398192771084337
YBR276C	YIL042C	0.8156080019809272	4.71467622099463e-30	0.0001	121		0.0007816011235955057
YBR276C	YIL095W	-0.19239049188857135	0.047109322095581455	0.0218	107		0.08881185944363104
YBR276C	YIR026C	0.3986499594755449	5.931124582667764e-06	0.0001	121		0.0007816011235955057
YBR276C	YJL128C	0.3117448377731699	0.007256490715788185	0.0029	73		0.018173986486486486
YBR276C	YJL164C	0.11457107477024765	0.24451010296166328	0.117	105		0.25919785031847137
YBR276C	YJL187C	0.03325620330960677	0.81865717628199	0.4063	50		0.47274218139171226
YBR276C	YJR059W	-0.36384572600384135	0.0006686153186567537	0.0004	84		0.0030081081081081086
YBR276C	YJR066W	-0.21682516875846358	0.19101918896683914	0.0904	38		0.22201059135039716
YBR276C	YKL048C	-0.24553362834774403	0.1616102576725838	0.0859	34		0.2159139566395664
YBR276C	YKL126W	-0.029792638736680206	0.749826988331598	0.3858	117		0.4646130707639039
YBR276C	YKL139W	-0.04712035008866717	0.607791233063107	0.3067	121		0.42555882352941177
YBR276C	YKL166C	0.030760611722366122	0.7989910566575257	0.4001	71		0.47162815081550524
YBR276C	YKL168C	-0.4680266353763764	0.05813929268166196	0.0265	17		0.10269672701949861
YBR276C	YKL171W			0.0001	1		0.0007816011235955057
YBR276C	YKL198C	-0.2877793075829233	0.0013709180113146888	0.0009	121		0.0064293966623876755
YBR276C	YLL010C	-0.3001359433892808	0.005837655929490726	0.002	83		0.013125
YBR276C	YLL019C	0.2504939331753175	0.005585753414362563	0.0032	121		0.019852842809364547
YBR276C	YLR019W	-0.20114162265057417	0.1408750890029062	0.0699	55		0.19162241379310346
YBR276C	YLR113W	0.25359221854762404	0.010117829086019468	0.0051	102		0.029533298647242457
YBR276C	YLR226W	-0.2521145939927092	0.03391840951083237	0.0179	71		0.0773997668997669
YBR276C	YLR240W	0.21236561360545078	0.01936059573329235	0.0099	121		0.050085000000000005
YBR276C	YLR248W	-0.15284027100219102	0.34007810425132523	0.1736	41		0.31786928641894113
YBR276C	YLR362W	-0.13356256066209968	0.1875148455807171	0.0981	99		0.23410227272727274
YBR276C	YLR433C	-0.2997980788844525	0.08496159927463798	0.0395	34		0.13379032258064516
YBR276C	YML057W	-0.12531953349858144	0.17446209373710134	0.0866	119		0.21640278401436908
YBR276C	YMR001C	-0.09876350746881075	0.30240810573395427	0.144	111		0.28671198568872985
YBR276C	YMR104C	-0.38453184734525403	0.027137740914303755	0.012	33		0.05766839378238342
YBR276C	YMR139W	0.14841447421892284	0.750809472558409	0.3787	7		0.46192181340341654
YBR276C	YMR216C	-0.30475610038311834	0.46297726799677197	0.2213	8		0.35821247818499125
YBR276C	YNL032W	-0.1934745856091966	0.06314553206023103	0.0334	93		0.12069545454545455
YBR276C	YNL099C	0.06157886457015422	0.6344616529555662	0.3129	62		0.4289830174747723
YBR276C	YNL154C			0.0001	1		0.0007816011235955057
YBR276C	YNL161W	-0.14990236171600907	0.16331977669303357	0.0819	88		0.21061621996303143
YBR276C	YNL289W	-0.17008859649167196	0.06674016764131922	0.0329	117		0.11935365058670143
YBR276C	YNL298W	0.2684806347225993	0.0040371797775799485	0.0027	113		0.017093856655290104
YBR276C	YNL307C	0.6874450853915026	3.092987447793555e-18	0.0001	121		0.0007816011235955057
YBR276C	YNR031C	-0.09352225374835509	0.41540553163543914	0.2082	78		0.34888075880758807
YBR276C	YOL001W	-0.2316211016197991	0.044090651919836514	0.0202	76		0.08420449438202247
YBR276C	YOL045W	0.46956430737070265	5.534037390468978e-08	0.0001	121		0.0007816011235955057
