Metabolites,ion,Transcription-factors,feature,coef,coef (abs),cor,pval,fdr
Fumarate,115.0000,HAP3,YBL021C,0.0,0.0,0.537934937355,0.0212944625425,0.0460289861556
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,ECM22,YLR228C,0.0,0.0,-0.841048105507,1.22858927291e-05,0.000140621663767
Ornithine,131.0800,CBF1,YJR060W,0.0,0.0,0.627992594569,0.0052605802647,0.0143814424503
L-Histidinol,140.0800,REB1,YBR049C,0.0,0.0,0.783255537864,0.000120870544315,0.000719918602506
L-Histidinol,140.0800,RTG3,YBL103C,0.0,0.0,0.813897185527,3.96140995113e-05,0.000312310328098
Ornithine,131.0800,HAP1,YLR256W,0.0,0.0,0.781361008887,0.000128750705397,0.000750387546792
Fumarate,115.0000,RPN4,YDL020C,0.0,0.0,0.520723574938,0.0267137697728,0.0557147777917
Ornithine,131.0800,ECM22,YLR228C,0.0,0.0,-0.78111975108,0.000129784724336,0.000751801756827
(S)-2-Acetolactate,131.0300,SPT2,YER161C,0.0,0.0,0.0120556495653,0.962132908561,0.9734039011
Ornithine,131.0800,ACE2,YLR131C,0.0,0.0,0.727381653319,0.000624280957701,0.00256390505829
Ornithine,131.0800,CHA4,YLR098C,0.0,0.0,-0.553547190076,0.0171627963194,0.038184207268
Xanthosine,283.0700,SIP4,YJL089W,0.0,0.0,0.58599708602,0.0106004875276,0.0253664059225
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,GZF3,YJL110C,0.0,0.0,-0.282103409021,0.256724851643,0.367856122263
Xanthosine,283.0700,YAP5,YIR018W,0.0,0.0,-0.14984379438,0.552873334874,0.659008366538
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,CBF1,YJR060W,0.0,0.0,0.761291234288,0.000242654517474,0.00122617974256
Ornithine,131.0800,PHD1,YKL043W,0.0,0.0,0.669513710288,0.00237223541673,0.00744999552363
Fumarate,115.0000,HAP2,YGL237C,0.0,0.0,-0.569492260289,0.0136248331557,0.0312269999949
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,RGT1,YKL038W,0.0,0.0,-0.751997026115,0.000318982049532,0.00151896214063
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,PHD1,YKL043W,0.0,0.0,0.771183411293,0.000178939218989,0.000960408237511
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,313.0400,MSN4,YKL062W,0.0,0.0,-0.812576117452,4.17343934553e-05,0.000323654479858
Xanthosine,283.0700,SKN7,YHR206W,0.0,0.0,0.726213768959,0.000643366659541,0.00261755171976
(S)-2-Acetolactate,131.0300,SUT1,YGL162W,0.0,0.0,0.0840425696975,0.740227872281,0.816743877662
Xanthosine,283.0700,STB5,YHR178W,0.0,0.0,-0.336228116127,0.172505349182,0.27042917776
(S)-2-Acetolactate,131.0300,HAP2,YGL237C,0.0,0.0,0.0293728411942,0.907893400435,0.937529485375
Ornithine,131.0800,INO2,YDR123C,0.0,0.0,-0.864659468825,3.66979584946e-06,6.76952632426e-05
3-Hydroxyanthranilate,152.0300,MBP1,YDL056W,0.0,0.0,-0.0785370657091,0.756741902298,0.827278259129
L-Proline,114.0600,INO4,YOL108C,0.0,0.0,0.813531193556,4.01921061177e-05,0.000315194684378
(S)-2-Acetolactate,131.0300,MSN2,YMR037C,0.0,0.0,0.00122616688794,0.99614728699,0.997196968009
Glycine,74.0200,SPT2,YER161C,0.0,0.0,0.785944552722,0.000110389509641,0.000678550008463
Glycine,74.0200,RPH1,YER169W,0.0,0.0,-0.75344467417,0.000305914283657,0.00146407339786
L-Asparagine,131.0500,GLN3,YER040W,0.0,0.0,-0.551065372142,0.0177733263226,0.0391811826322
Glycine,74.0200,PHO4,YFR034C,0.0,0.0,-0.68058283729,0.00187932182347,0.00620993298189
Glycine,74.0200,PDR1,YGL013C,0.0,0.0,0.344332307206,0.161745037796,0.255802948099
Glycine,74.0200,HSF1,YGL073W,0.0,0.0,0.802343747455,6.16850992953e-05,0.000434080328374
L-Proline,114.0600,UGA3,YDL170W,0.0,0.0,0.182657532784,0.468173741293,0.583681173528
Glycine,74.0200,SUT1,YGL162W,0.0,0.0,-0.574513646206,0.0126400354791,0.0292522136545
Glycine,74.0200,HAP2,YGL237C,0.0,0.0,0.725184013179,0.000660597558278,0.00265918508629
(S)-2-Acetolactate,131.0300,SOK2,YMR016C,0.0,0.0,-0.0345460453144,0.891754840242,0.927385986021
L-Proline,114.0600,PHO2,YDL106C,0.0,0.0,0.789636902847,9.72597036618e-05,0.000624483020216
L-Asparagine,131.0500,YHP1,YDR451C,0.0,0.0,-0.47972847133,0.0439389719768,0.0863330369761
L-Asparagine,131.0500,YAP6,YDR259C,0.0,0.0,0.456289718501,0.0570008312403,0.106911726907
Glycine,74.0200,SKN7,YHR206W,0.0,0.0,0.757687014739,0.000270184021893,0.00133684802499
Glycine,74.0200,SIP4,YJL089W,0.0,0.0,0.560069046878,0.0156371753998,0.0352857877192
Glycine,74.0200,GLN3,YER040W,0.0,0.0,-0.762622992648,0.000233099872757,0.001187372006
L-Asparagine,131.0500,ADR1,YDR216W,0.0,0.0,0.458398082737,0.055719166342,0.104922116997
Glycine,74.0200,CBF1,YJR060W,0.0,0.0,0.642692380238,0.00401995634227,0.011502887124
L-Asparagine,131.0500,UME6,YDR207C,0.0,0.0,-0.542623937647,0.0199792860619,0.0435328480707
Glycine,74.0200,MSN4,YKL062W,0.0,0.0,-0.777085610779,0.000148145614415,0.000837728176754
Glycine,74.0200,ASH1,YKL185W,0.0,0.0,0.577863992812,0.012015159208,0.0281142887871
Glycine,74.0200,RFX1,YLR176C,0.0,0.0,-0.821717988477,2.8846887899e-05,0.000257729021752
Glycine,74.0200,ECM22,YLR228C,0.0,0.0,-0.706117956484,0.00105653692651,0.0038633452484
Glycine,74.0200,HAP1,YLR256W,0.0,0.0,0.747094758956,0.00036677786795,0.00169145133278
Glycine,74.0200,SFP1,YLR403W,0.0,0.0,0.771827499047,0.000175335953404,0.000949111998481
Glycine,74.0200,YAP1,YML007W,0.0,0.0,0.697939127555,0.00127848755185,0.00449838212686
Glycine,74.0200,YOX1,YML027W,0.0,0.0,-0.647473214373,0.00367241950325,0.0107182750479
Glycine,74.0200,SOK2,YMR016C,0.0,0.0,-0.810738651622,4.48437183126e-05,0.00033945444141
L-Asparagine,131.0500,INO2,YDR123C,0.0,0.0,-0.58612379435,0.0105795550583,0.0253482403666
Glycine,74.0200,MSN2,YMR037C,0.0,0.0,-0.766570218939,0.000206622877513,0.001078526009
Glycine,74.0200,SWI4,YER111C,0.0,0.0,-0.706042215747,0.00105843427512,0.0038633452484
L-Proline,114.0600,NRG1,YDR043C,0.0,0.0,-0.626701961042,0.00538290605884,0.0146721633601
GMP,362.0500,CBF1,YJR060W,0.0,0.0,-0.205702767529,0.412853976098,0.527520211557
L-Asparagine,131.0500,SUT1,YGL162W,0.0,0.0,-0.3463800239,0.159100281186,0.25296279017
L-Lactaldehyde,73.0300,MSN2,YMR037C,0.0,0.0,-0.0984165046867,0.697634794632,0.781087866707
L-Lactaldehyde,73.0300,MOT3,YMR070W,0.0,0.0,0.229074655381,0.36053234842,0.476037093559
L-Lactaldehyde,73.0300,FKH2,YNL068C,0.0,0.0,0.236305766678,0.345143998192,0.46003261476
L-Lactaldehyde,73.0300,SKO1,YNL167C,0.0,0.0,-0.109451616996,0.665501890666,0.754447250755
L-Lactaldehyde,73.0300,RAP1,YNL216W,0.0,0.0,0.0662274094217,0.79402045574,0.85718117381
L-Lactaldehyde,73.0300,YAP7,YOL028C,0.0,0.0,0.0890174714155,0.725397589751,0.80564183187
L-Lactaldehyde,73.0300,INO4,YOL108C,0.0,0.0,-0.129663007176,0.608095528972,0.707520823666
L-Lactaldehyde,73.0300,AZF1,YOR113W,0.0,0.0,-0.143302389712,0.570527939515,0.674818726139
L-Proline,114.0600,MET32,YDR253C,0.0,0.0,-0.492504182574,0.0378551860162,0.0761109560113
L-Lactaldehyde,73.0300,HAP5,YOR358W,0.0,0.0,-0.148214696989,0.557247399235,0.662974363524
L-Lactaldehyde,73.0300,MET31,YPL038W,0.0,0.0,0.252873439962,0.311343234181,0.427544880676
L-Lactaldehyde,73.0300,RLM1,YPL089C,0.0,0.0,0.0365444058258,0.885531149463,0.92293427536
L-Lactaldehyde,73.0300,AFT2,YPL202C,0.0,0.0,-0.208289764031,0.406871489524,0.52127837498
Glycine,74.0200,HAP3,YBL021C,0.0,0.0,-0.758698665931,0.000262203922093,0.00130415563345
Glycine,74.0200,REB1,YBR049C,0.0,0.0,0.667915135696,0.00245149532023,0.00762330786978
L-Asparagine,131.0500,SWI4,YER111C,0.0,0.0,-0.570298510483,0.0134627255839,0.0310050649812
L-Proline,114.0600,ADR1,YDR216W,0.0,0.0,-0.759109143155,0.000259023130363,0.00129511565182
Glycine,74.0200,THI2,YBR240C,0.0,0.0,-0.499973535084,0.034610777971,0.0700324580883
L-Asparagine,131.0500,PDR1,YGL013C,0.0,0.0,0.020749942318,0.934867266965,0.955485641331
Glycine,74.0200,RPN4,YDL020C,0.0,0.0,-0.715904488094,0.000834033394983,0.00319695007718
Glycine,74.0200,MBP1,YDL056W,0.0,0.0,-0.761432353003,0.000241626682872,0.0012253590865
Glycine,74.0200,PHO2,YDL106C,0.0,0.0,-0.651939582279,0.00337034571385,0.00997704875504
L-Asparagine,131.0500,PHO4,YFR034C,0.0,0.0,-0.496654305569,0.0360249783367,0.0726618459021
Glycine,74.0200,INO2,YDR123C,0.0,0.0,-0.785641942908,0.000111529111247,0.000681367560672
(S)-2-Acetolactate,131.0300,YOX1,YML027W,0.0,0.0,-0.0433230335851,0.86446927173,0.909967654453
Glycine,74.0200,ADR1,YDR216W,0.0,0.0,0.679919031435,0.00190627100778,0.00627714889909
L-Asparagine,131.0500,RPH1,YER169W,0.0,0.0,-0.562530787859,0.0150900971415,0.034254700799
Glycine,74.0200,YAP6,YDR259C,0.0,0.0,0.674008856969,0.00216059740546,0.0068993866729
Glycine,74.0200,SUM1,YDR310C,0.0,0.0,-0.735377058758,0.000505915218088,0.0021896102833
L-Asparagine,131.0500,SPT2,YER161C,0.0,0.0,0.581607930009,0.0113463204424,0.0268134438316
L-Asparagine,131.0500,PHO2,YDL106C,0.0,0.0,-0.521546954429,0.0264322659499,0.0551882475878
Glycine,74.0200,FKH2,YNL068C,0.0,0.0,0.730889202392,0.000569783676509,0.00240041903629
L-Asparagine,131.0500,MBP1,YDL056W,0.0,0.0,-0.581255482765,0.0114079842513,0.0269256771148
Pyruvate,87.0100,HAP1,YLR256W,0.0,0.0,-0.568511579762,0.0138241020604,0.031610789897
Pyruvate,87.0100,RIM101,YHL027W,0.0,0.0,0.247035832643,0.323020041409,0.437758971953
Pyruvate,87.0100,STB5,YHR178W,0.0,0.0,0.329850571442,0.181305298123,0.281398028783
Pyruvate,87.0100,XBP1,YIL101C,0.0,0.0,0.618940261358,0.00616826151794,0.0162999956663
Pyruvate,87.0100,YAP5,YIR018W,0.0,0.0,0.160148527003,0.5255640414,0.634819884717
Pyruvate,87.0100,SIP4,YJL089W,0.0,0.0,-0.441329706246,0.0667391670001,0.121810199136
(S)-2-Acetolactate,131.0300,HAP5,YOR358W,0.0,0.0,-0.0394914575795,0.87636457596,0.916396639694
Pyruvate,87.0100,CBF1,YJR060W,0.0,0.0,-0.522354207731,0.026158523191,0.0546767811472
(S)-2-Acetolactate,131.0300,TYE7,YOR344C,0.0,0.0,0.247694067803,0.321690672609,0.436580198541
Pyruvate,87.0100,PHD1,YKL043W,0.0,0.0,-0.594714731386,0.00923563703534,0.0225839258265
Pyruvate,87.0100,MSN4,YKL062W,0.0,0.0,0.73596831249,0.000497967103113,0.00216013126921
(S)-2-Acetolactate,131.0300,AZF1,YOR113W,0.0,0.0,-0.0467574280066,0.853830476562,0.901265503038
Pyruvate,87.0100,ACE2,YLR131C,0.0,0.0,-0.502431767198,0.0335912670379,0.0685536061997
Pyruvate,87.0100,RFX1,YLR176C,0.0,0.0,0.755760227463,0.000285949575947,0.00140388680697
Pyruvate,87.0100,ECM22,YLR228C,0.0,0.0,0.644487875988,0.00388641487075,0.0111712379038
Pyruvate,87.0100,SFP1,YLR403W,0.0,0.0,-0.684954102503,0.00170960820643,0.00573984648579
Glycine,74.0200,RAP1,YNL216W,0.0,0.0,0.771263842512,0.000178485867246,0.000960408237511
Pyruvate,87.0100,LEU3,YLR451W,0.0,0.0,-0.707288929984,0.00102756159026,0.00379100392523
(S)-2-Acetolactate,131.0300,INO4,YOL108C,0.0,0.0,-0.0324130711925,0.898404410659,0.932260174905
Pyruvate,87.0100,YOX1,YML027W,0.0,0.0,0.594208822547,0.00931076692821,0.022738376817
Pyruvate,87.0100,SOK2,YMR016C,0.0,0.0,0.713926928815,0.000875517714388,0.00331371246482
Pyruvate,87.0100,STB4,YMR019W,0.0,0.0,0.601883663847,0.00822239328516,0.0205830661947
Pyruvate,87.0100,MSN2,YMR037C,0.0,0.0,0.702022615666,0.00116327814364,0.0041623888379
Pyruvate,87.0100,MOT3,YMR070W,0.0,0.0,-0.578031785766,0.0119845252223,0.0281087488607
Pyruvate,87.0100,FKH2,YNL068C,0.0,0.0,-0.577957951072,0.01199799754,0.0281087488607
(S)-2-Acetolactate,131.0300,YAP7,YOL028C,0.0,0.0,0.0114159796176,0.964140871573,0.974397689355
Pyruvate,87.0100,RAP1,YNL216W,0.0,0.0,-0.722652263868,0.000704608692671,0.00280074584953
Pyruvate,87.0100,YAP7,YOL028C,0.0,0.0,-0.679377782472,0.00192848025567,0.00633929495808
Pyruvate,87.0100,INO4,YOL108C,0.0,0.0,0.660174278873,0.00286679613355,0.00868726101077
Pyruvate,87.0100,HAP5,YOR358W,0.0,0.0,0.671306101672,0.00228588888459,0.00723864813452
Pyruvate,87.0100,MET31,YPL038W,0.0,0.0,-0.551220185213,0.0177347477454,0.0391811826322
Pyruvate,87.0100,OPI1,YHL020C,0.0,0.0,0.436539410742,0.0701040987542,0.12734014114
Pyruvate,87.0100,YAP3,YHL009C,0.0,0.0,-0.76069758821,0.000247018788675,0.00124492227714
Pyruvate,87.0100,HAP2,YGL237C,0.0,0.0,-0.675435033005,0.00209680299866,0.00675241643636
(S)-2-Acetolactate,131.0300,MET31,YPL038W,0.0,0.0,0.12508685593,0.620918452546,0.719356743803
Glycine,74.0200,YAP7,YOL028C,0.0,0.0,0.728718718022,0.00060301431536,0.00249613768886
Glycine,74.0200,INO4,YOL108C,0.0,0.0,-0.720519473839,0.000743561196843,0.00294326307084
Glycine,74.0200,AZF1,YOR113W,0.0,0.0,-0.620653622205,0.00598737402788,0.0159824485574
Glycine,74.0200,TYE7,YOR344C,0.0,0.0,0.512650311403,0.0295992291764,0.0611288428644
Glycine,74.0200,HAP5,YOR358W,0.0,0.0,-0.769086636876,0.000191105836115,0.00101901789961
Glycine,74.0200,MET31,YPL038W,0.0,0.0,0.693504157134,0.00141419002362,0.00489428241327
L-Asparagine,131.0500,RPN4,YDL020C,0.0,0.0,-0.49137695407,0.0383643926502,0.0768096375504
Pyruvate,87.0100,HAP3,YBL021C,0.0,0.0,0.672619828883,0.00222426095347,0.00706704985216
(S)-2-Acetolactate,131.0300,MOT3,YMR070W,0.0,0.0,0.113217681762,0.654658003025,0.744820482484
Pyruvate,87.0100,THI2,YBR240C,0.0,0.0,0.46707116098,0.0506733938516,0.0965691557854
L-Asparagine,131.0500,THI2,YBR240C,0.0,0.0,-0.21891084688,0.382805278425,0.498512699799
Pyruvate,87.0100,RPN4,YDL020C,0.0,0.0,0.66194172979,0.00276722145525,0.00845292727489
Pyruvate,87.0100,MBP1,YDL056W,0.0,0.0,0.705559468537,0.00107059411631,0.00389679850764
L-Asparagine,131.0500,TEC1,YBR083W,0.0,0.0,-0.424234604428,0.0793215070472,0.141512547784
Pyruvate,87.0100,UGA3,YDL170W,0.0,0.0,-0.0652551308893,0.796984206698,0.858916615273
Pyruvate,87.0100,INO2,YDR123C,0.0,0.0,0.695847798171,0.00134106422206,0.00466670699983
L-Proline,114.0600,RDS1,YCR106W,0.0,0.0,0.745508276498,0.000383478536235,0.00175568486469
Pyruvate,87.0100,ADR1,YDR216W,0.0,0.0,-0.622631454053,0.00578394141506,0.015499984046
Pyruvate,87.0100,YAP6,YDR259C,0.0,0.0,-0.627137413964,0.00534137820668,0.0145813485527
L-Asparagine,131.0500,HAP3,YBL021C,0.0,0.0,-0.52700076997,0.0246255244097,0.0520450460272
Pyruvate,87.0100,STP1,YDR463W,0.0,0.0,-0.450387582899,0.0607063370727,0.112748817633
Pyruvate,87.0100,GCN4,YEL009C,0.0,0.0,-0.710365891461,0.000954559536337,0.0035562021942
Pyruvate,87.0100,GLN3,YER040W,0.0,0.0,0.739312813747,0.000454951182707,0.00202437294413
Pyruvate,87.0100,SPT2,YER161C,0.0,0.0,-0.725954381751,0.000647671154381,0.00262222257861
Pyruvate,87.0100,RPH1,YER169W,0.0,0.0,0.696508534421,0.00132102494339,0.00460779110883
Pyruvate,87.0100,PHO4,YFR034C,0.0,0.0,0.538392583957,0.0211631871834,0.0458181478109
Pyruvate,87.0100,PDR1,YGL013C,0.0,0.0,-0.421041286437,0.0818523442582,0.145074117622
Pyruvate,87.0100,HSF1,YGL073W,0.0,0.0,-0.749981416013,0.000337956566984,0.00158547525252
Pyruvate,87.0100,SNT2,YGL131C,0.0,0.0,0.349783608587,0.154769933535,0.24772054945
L-Lactaldehyde,73.0300,MAC1,YMR021C,0.0,0.0,-0.171020108802,0.497446713928,0.609773391267
L-Lactaldehyde,73.0300,STB4,YMR019W,0.0,0.0,-0.139710407942,0.5803241497,0.681804758697
L-Lactaldehyde,73.0300,SOK2,YMR016C,0.0,0.0,-0.100917334475,0.690307360854,0.776544692494
dUDP,387.0000,HAP2,YGL237C,0.0,0.0,0.86952299652,2.78252267997e-06,5.94021695723e-05
Ornithine,131.0800,THI2,YBR240C,0.0,0.0,-0.613831996657,0.00673402594237,0.0174790290854
Ornithine,131.0800,TEC1,YBR083W,0.0,0.0,-0.719269919246,0.000767206557132,0.00299936719867
dUDP,387.0000,INO2,YDR123C,0.0,0.0,-0.891579437557,6.79813237437e-07,3.00382593286e-05
dUDP,387.0000,UME6,YDR207C,0.0,0.0,-0.846353976659,9.53033297737e-06,0.000123024837181
dUDP,387.0000,ADR1,YDR216W,0.0,0.0,0.814299996823,3.8986145322e-05,0.000309931699212
dUDP,387.0000,YAP6,YDR259C,0.0,0.0,0.817299131393,3.45716575304e-05,0.000284355624709
L-Proline,114.0600,SFP1,YLR403W,0.0,0.0,-0.859608726529,4.83848046993e-06,8.20813651149e-05
Ornithine,131.0800,REB1,YBR049C,0.0,0.0,0.703081011276,0.00113486925373,0.00406839921149
L-Proline,114.0600,HAP1,YLR256W,0.0,0.0,-0.818060235548,3.35217769462e-05,0.000280628289574
Ornithine,131.0800,RTG3,YBL103C,0.0,0.0,0.77362348067,0.000165610719238,0.000917377161962
"6-phospho-D-glucono-1,5-lactone",257.0100,INO4,YOL108C,0.0,0.0,0.29001766888,0.243044738047,0.352507635335
dUDP,387.0000,GLN3,YER040W,0.0,0.0,-0.865636224119,3.47434580536e-06,6.60125703018e-05
L-Asparagine,131.0500,MET31,YPL038W,0.0,0.0,0.491525632669,0.0382969307634,0.0768096375504
dUDP,387.0000,SUT1,YGL162W,0.0,0.0,-0.743267553569,0.000408151289075,0.00184889442547
L-Asparagine,131.0500,HAP5,YOR358W,0.0,0.0,-0.553217286837,0.0172429836264,0.0382729776753
L-Proline,114.0600,PHO4,YFR034C,0.0,0.0,0.780806025671,0.00013113984337,0.000757342560497
L-Asparagine,131.0500,TYE7,YOR344C,0.0,0.0,0.297562284509,0.230442680965,0.339675014611
L-Asparagine,131.0500,AZF1,YOR113W,0.0,0.0,-0.407173510698,0.0935316088569,0.163036749384
dUDP,387.0000,SIP4,YJL089W,0.0,0.0,0.734323817846,0.000520337201466,0.002222384441
L-Proline,114.0600,SIP4,YJL089W,0.0,0.0,-0.619341985575,0.0061254571058,0.0162094268816
L-Asparagine,131.0500,INO4,YOL108C,0.0,0.0,-0.535485357935,0.0220080243282,0.0469834227232
L-Proline,114.0600,RIM101,YHL027W,0.0,0.0,0.578441621085,0.0119099637014,0.0280061027631
L-Asparagine,131.0500,YAP7,YOL028C,0.0,0.0,0.502537452736,0.033547960842,0.0685388447309
dUDP,387.0000,PHD1,YKL043W,0.0,0.0,0.746292237988,0.000375147791256,0.0017216927618
L-Asparagine,131.0500,RAP1,YNL216W,0.0,0.0,0.580793925007,0.0114891428573,0.0270500265537
(S)-2-Acetolactate,131.0300,PHD1,YKL043W,0.0,0.0,-0.0652823839445,0.796901096286,0.858916615273
L-Asparagine,131.0500,FKH2,YNL068C,0.0,0.0,0.545931724143,0.0190905942597,0.0419330972178
L-Proline,114.0600,HAP2,YGL237C,0.0,0.0,-0.815234079971,3.75625284302e-05,0.000304994888963
L-Proline,114.0600,SUT1,YGL162W,0.0,0.0,0.653039631692,0.00329916198258,0.00987150829434
(S)-2-Acetolactate,131.0300,MSN4,YKL062W,0.0,0.0,0.0339295725554,0.893676014065,0.92887550696
Ornithine,131.0800,RDS1,YCR106W,0.0,0.0,-0.659872054295,0.00288411394594,0.0087258224479
Ornithine,131.0800,RPN4,YDL020C,0.0,0.0,-0.816493506965,3.57133605938e-05,0.000292480108312
dUDP,387.0000,THI2,YBR240C,0.0,0.0,-0.663818336875,0.00266462718983,0.00820549701892
L-Proline,114.0600,STB4,YMR019W,0.0,0.0,0.723445763608,0.000690558791117,0.00275065346566
L-Proline,114.0600,YAP7,YOL028C,0.0,0.0,-0.780111183025,0.000134183871864,0.000770239747862
(S)-2-Acetolactate,131.0300,CBF1,YJR060W,0.0,0.0,0.166274181974,0.50963148549,0.619925056679
GMP,362.0500,PHD1,YKL043W,0.0,0.0,-0.20629156071,0.411488262264,0.526129002895
GMP,362.0500,MSN4,YKL062W,0.0,0.0,0.506996059247,0.0317598618377,0.0650957254494
GMP,362.0500,ASH1,YKL185W,0.0,0.0,-0.193841930263,0.440876171639,0.555112475887
L-Proline,114.0600,RAP1,YNL216W,0.0,0.0,-0.851416218109,7.41305697632e-06,0.000108344678885
GMP,362.0500,RFX1,YLR176C,0.0,0.0,0.535644029976,0.0219612430096,0.0469362898967
GMP,362.0500,ECM22,YLR228C,0.0,0.0,0.334736197225,0.174537599985,0.272275664906
GMP,362.0500,HAP1,YLR256W,0.0,0.0,-0.276496371686,0.266702790413,0.379009201036
GMP,362.0500,SFP1,YLR403W,0.0,0.0,-0.39468816362,0.105037914946,0.179794629186
GMP,362.0500,LEU3,YLR451W,0.0,0.0,-0.469177881785,0.0495016329092,0.0948419263711
GMP,362.0500,YAP1,YML007W,0.0,0.0,-0.314907186126,0.203087019039,0.306973218914
GMP,362.0500,YOX1,YML027W,0.0,0.0,0.16845101796,0.504025198485,0.615619409255
GMP,362.0500,SOK2,YMR016C,0.0,0.0,0.476327999722,0.0456770755092,0.0886480525714
GMP,362.0500,STB4,YMR019W,0.0,0.0,0.363201279971,0.138487024999,0.226052704035
L-Proline,114.0600,FKH2,YNL068C,0.0,0.0,-0.825450020875,2.4662069617e-05,0.000236656223597
GMP,362.0500,MSN2,YMR037C,0.0,0.0,0.435774934991,0.0706525055999,0.128213715988
GMP,362.0500,MOT3,YMR070W,0.0,0.0,-0.28293356416,0.255267721597,0.366320748515
GMP,362.0500,FKH2,YNL068C,0.0,0.0,-0.273252733507,0.272583302388,0.386787359625
L-Proline,114.0600,MOT3,YMR070W,0.0,0.0,-0.789628537435,9.72878810442e-05,0.000624483020216
Ornithine,131.0800,UGA3,YDL170W,0.0,0.0,0.0132592362157,0.958355373492,0.971133445138
GMP,362.0500,YAP7,YOL028C,0.0,0.0,-0.459832528413,0.0548596298918,0.103611627032
GMP,362.0500,INO4,YOL108C,0.0,0.0,0.366030002877,0.135212570042,0.222043114158
GMP,362.0500,AZF1,YOR113W,0.0,0.0,0.300624881143,0.225449099004,0.333868502033
GMP,362.0500,HAP5,YOR358W,0.0,0.0,0.41303827509,0.0884539372959,0.155182346133
GMP,362.0500,MET31,YPL038W,0.0,0.0,-0.237815506338,0.341979625985,0.457578372797
Ornithine,131.0800,PHO2,YDL106C,0.0,0.0,-0.651934759456,0.00337066054529,0.00997704875504
dUDP,387.0000,HAP3,YBL021C,0.0,0.0,-0.817359574235,3.4487269587e-05,0.000284355624709
Ornithine,131.0800,MBP1,YDL056W,0.0,0.0,-0.834860342203,1.63358201699e-05,0.000169606876081
L-Asparagine,131.0500,MSN2,YMR037C,0.0,0.0,-0.576186819851,0.0123248102779,0.0286974749119
L-Asparagine,131.0500,SOK2,YMR016C,0.0,0.0,-0.648539230775,0.00359838347144,0.0105345586991
L-Lactaldehyde,73.0300,YOX1,YML027W,0.0,0.0,-0.141531327947,0.575349166342,0.678562021135
L-Asparagine,131.0500,STB5,YHR178W,0.0,0.0,-0.53660989533,0.0216781558606,0.0466168646313
L-Proline,114.0600,GLN3,YER040W,0.0,0.0,0.820291977217,3.05985233291e-05,0.000264259974206
L-Lactaldehyde,73.0300,STP1,YDR463W,0.0,0.0,-0.0524481015903,0.836255886438,0.889718129707
L-Lactaldehyde,73.0300,GCN4,YEL009C,0.0,0.0,0.0792971340537,0.754455889379,0.826816167011
L-Lactaldehyde,73.0300,GLN3,YER040W,0.0,0.0,-0.0506266173041,0.841873576364,0.893022647449
L-Lactaldehyde,73.0300,SWI4,YER111C,0.0,0.0,-0.123615367677,0.62506415975,0.720780273628
L-Lactaldehyde,73.0300,SPT2,YER161C,0.0,0.0,0.0688402236542,0.786069330142,0.850694215649
L-Lactaldehyde,73.0300,RPH1,YER169W,0.0,0.0,-0.0970092860598,0.70176921225,0.784791938361
