kegg	YDL230W	YPL031C	YML057W	YGL180W	YPL236C	YDR523C	YCR091W	YOR061W	YPL179W	YKL198C	YLR113W	YNL032W	YMR216C	YHR076W	YIL095W	YIR026C	YPR054W	YOL100W	YDL047W	YOR233W	YLR362W	YDL214C	YOL113W	YJL165C	YDR477W	YKL116C	YDL006W	YKL101W	YJL128C	YIL042C	YJL187C	YIL035C	YBR274W	YMR139W	YBR028C	YKL168C	YNR032W	YPL150W	YHR030C	YBL056W	YBL009W	YLR433C	YML016C	YOL045W	YGR262C	YGR040W	YBR059C	YHR082C	YPR073C	YGR188C	YKL161C	YGL021W	YIL113W	YLR240W	YOR267C	YLL010C	YJL095W	YDR075W	YDR283C	YLR248W	YPL140C	YPR106W	YBR276C	YNL298W	YGR123C	YNL020C	YBR125C	YOR231W	YDR466W	YGR203W	YAL017W	YCR008W	YOR351C	YDR247W	YKL126W	YKL048C	YER129W	YDL188C	YGL179C	YDL134C	YLR019W	YCR079W	YOL016C	YPR111W	YOR090C	YDL101C	YPL203W	YPL141C	YBL016W	YNL099C	YGL059W	YNL154C	YJL164C	YJR059W	YDR122W	YKL166C	YFR014C	YKL139W	YLR096W	YBR097W	YMR104C	YJL106W	YHR135C	YBL088C	YMR291W	YKL171W	YNL307C	YNR031C	YLL019C	YOR208W	YJR066W	YPL026C	YDL025C	YDL079C	YOL128C
C11930	-0.154837396	0.177098158	-0.19595814399999997	0.248621343	-0.075122576	-0.918069015	-1.9871994780000002	0.316277393	0.351393843	0.030618896	-0.14575490900000002	0.126966322	0.039237929	0.59863877	-0.040621582999999996	0.9513138390000001	-0.7062912459999999	0.333500222	0.224246764	0.746045792	0.39102227	0.369482906	-0.37787012600000003	0.6279739670000001	0.016004669	0.260527364	-0.072569655	-0.160615388	0.89178007	0.194730577	0.25775571399999997	0.786634506	0.5798151999999999	0.133135693	0.362637891	-0.009735078000000001	-0.374452158	-0.057715460999999996	0.459071422	0.617653307	0.281547551	-0.24270738600000002	0.015284208	0.580046575	0.094118285	0.026413082999999997	0.48255031200000004	0.045404609000000005	0.115778484	-0.028795422	0.03394795	-0.22086001	-1.2576561529999999	0.472018974	0.13594635900000002	-0.946534213	-0.019333309	-0.482525544	-0.817431882	0.340491461	0.7834248140000001	0.19363740699999998	-0.105074776	-0.170039475	0.7298133459999999	-0.5165760110000001	0.380816448	-0.05715948	-0.23188130199999998	0.516332297	-0.091261315	0.212300228	0.08467426900000001	0.093027801	-1.296666112	-0.159021338	-0.197877865	0.175656461	-0.077528508	0.20339956899999997	0.389619657	-0.13225732099999998	0.573594696	0.44252315200000003	-0.327187536	0.747182852	-0.287361366	0.437174489	0.262237426	-0.262479199	0.12723397	0.23088835	-0.10559409300000001	-0.19952033600000002	0.108394257	0.534317249	0.644215138	0.065754221	-0.09873772900000001	-0.174717161	0.24906473699999998	0.308862135	0.869118293	-0.005833343	0.6732638320000001	-0.224721439	0.45711516700000004	0.440605226	0.440087833	-0.16750858400000002	0.16917385100000001	-0.052408665	-0.097658639	0.214514135	-0.12275375300000001
C12002	0.213681685	-0.207925547	-0.248318278	0.228270113	0.208328834	-0.09153892400000001	-0.224973996	0.30804940399999997	0.013155321000000001	-0.013634378	-0.23465233300000002	-0.44460380899999996	-0.359081879	-0.509137329	0.109791241	-0.063234681	0.043466229	0.009061566	0.059704982000000004	0.232439965	-0.590780483	-0.033281005	-0.09913103599999999	0.005634986999999999	-0.158931909	0.205819577	-0.46388702600000004	-0.266521275	-0.26178610199999996	-0.012126182	-0.18977664600000002	0.015903907	0.130234589	0.314515361	0.14708755699999998	0.237865493	-0.639133658	-0.11471369599999999	0.128857022	-0.051680587	-0.171729204	-0.178119588	-0.13741055	-0.25790918	0.171567208	-0.043887793	-0.268428442	-0.022378099999999998	-0.086612392	-0.170108996	0.107861482	0.023819904	0.00761391	0.076824284	-0.089560321	-0.274013797	-0.040855105	-0.06685814	-0.565628106	0.15683621	0.08546660699999999	-0.9412663840000001	-0.350819042	0.048371368	-0.106697476	-0.10504383	0.175247132	-0.154506662	-0.883530699	-0.290019973	0.13976181099999999	-0.045133694	-0.131586806	0.036460755	0.083460707	-0.356449668	0.21832614600000003	0.224071363	-0.028270682000000002	-0.12378414800000001	0.970304807	-0.40305569700000005	-0.134239518	-0.208909536	-0.21043778600000002	-0.034176503	-0.038877342	0.832637243	-0.237225678	-0.177186681	-0.471742292	-0.028824533	-0.249893633	0.08439369199999999	0.330328756	-0.274366518	-0.069977287	0.001230954	-0.21260689600000002	-0.532291136	-0.564528841	-0.21192236399999997	-0.055337017	0.007557831	-0.019789792	0.021030602000000002	-0.130329214	-0.08148717700000001	-0.269430237	1.0572952	-0.254488445	0.153975004	-0.054922251	0.643691476	-1.1609780029999999
C12144	-0.069770354	-0.034996487	-0.546206944	-0.015035177	-0.102212582	0.301977961	-0.013669200000000001	2.728673035	0.367056906	0.053964925	-0.38760813299999997	0.048734072999999996	-0.467855041	0.805591267	-0.100663974	0.517991302	0.014231477	0.053392855	0.6499715739999999	0.140611304	-0.17537756	0.296275845	0.2731772	0.267472494	0.145400091	0.219417831	0.22377567199999998	-0.061526761	0.232726465	0.202714547	-0.044548568	0.07001524	0.146923372	0.249048773	0.37749603200000004	-0.043156223	-0.192440919	-0.221717852	0.191003576	0.210331541	0.056402902000000005	0.309446175	0.107548619	0.5931387260000001	0.04001521	0.013293576000000001	-0.103887627	-0.240650767	-0.08450247300000001	-0.18021379999999998	1.13757406	0.559381321	0.097980851	0.083107179	-0.131186183	-0.107862341	-0.251261617	-0.18818204	-0.213666558	0.275576792	0.283723983	-0.100536623	0.15447776300000002	-0.098037609	-0.12806319800000002	0.158414946	-0.015234177	0.405964871	-0.10264630400000001	0.305170096	0.11002495300000001	0.068617204	-0.082226649	0.597508623	0.612169808	0.03057622	0.10575152199999999	0.004423872	-0.143882747	0.12025440400000001	0.335223338	-0.008246565	-0.057646378	0.42065063	1.0757049909999998	-0.183375515	0.740907185	-0.439617875	-0.146084808	0.013504708999999998	0.35804997	0.070766065	0.5740094920000001	0.29349374	-0.156841946	-0.001918751	0.24974265699999998	0.509200843	0.006942478	0.810325973	0.343526469	-0.43163603	-0.089611902	0.285630734	0.192575224	0.16038054300000001	-0.013460385	0.13339302	0.392487562	-0.011944709	0.136635796	0.488779466	-0.210978339	0.021298314	0.113829397
C12369	-0.035393928	0.297165102	0.23920699	0.24292772399999998	-0.009450046	1.060075203	-0.014364907	0.34950510799999995	0.48449195899999997	0.140041167	-0.189452902	-0.056510647000000004	0.109543036	0.326967654	0.043760318	0.166615457	0.17572995800000002	0.380894966	-0.19599220399999998	-0.374277629	-0.251282445	-0.042635947	0.16911729999999997	1.182195696	0.604000649	0.061354787	-0.19783951100000002	0.172536246	1.544537254	0.22679773	0.128836907	0.8361978859999999	0.051764249000000005	-0.028897804	0.642533942	0.207462007	0.08663973	0.128402162	0.310888377	0.8349757790000001	-0.06957614	0.242818769	0.31720253	0.66172851	0.036768206	-0.00448137	-0.554555239	0.042781393	-0.022354635	0.345336638	0.059160328	-0.042493772	-0.578637735	0.466378133	-0.11169234199999999	-0.359763868	0.30022930600000003	0.7830247309999999	-0.266494927	0.041160449	0.217935257	0.42803755600000004	0.089606862	0.367623738	-0.22640314600000003	-0.19181448199999998	0.6692900279999999	0.478693114	0.303815929	0.596275306	-0.0009669539999999999	0.713090197	-0.040347008	2.188086877	-0.393186701	0.014012315	0.263557499	0.18992022100000003	-0.037826123999999996	0.395383906	-0.149289752	0.060320942	0.0070314190000000006	0.5321209020000001	0.903833745	-0.191593426	0.23920004399999997	-0.035984662	-0.22221311100000002	-0.062505343	0.151536762	0.24885869	0.666199843	0.751773096	0.247575291	-0.29952471199999997	0.025876427	-0.580684228	-0.315686903	1.625487497	0.21272170699999998	2.8368305680000003	-0.122546726	0.437987775	-0.000687366	1.107317434	-0.143375175	-0.064353847	0.09593510699999999	0.321907127	0.45211730899999997	0.773564405	-0.134675781	-0.209791347	0.189039718
C12384	-0.163103574	0.119480188	0.002530348	0.323057815	-0.069313732	-0.71549355	-1.114800335	0.080731628	0.20383031899999998	0.044292446	-0.01901357	1.0505304340000001	-0.158134315	0.28500544899999997	-0.097384281	0.97900059	-0.278888285	0.313471643	0.422666995	1.461136367	0.651424119	0.613360434	0.252389048	0.460411809	0.21831804100000002	0.17700675800000001	-0.551825473	0.042913361	3.491530277	-0.055291502	1.095313845	0.806763899	0.631815417	-0.200066651	0.193892764	0.04856882	0.04092224	0.051345599000000006	0.189762226	1.718841255	0.556446039	-0.086205996	0.13115833400000002	0.168522929	-0.07071772400000001	0.330169733	1.463033571	-0.187984607	0.138615607	0.27448303399999996	-0.04637448	-0.355676919	-2.066666476	0.3548407	-0.11065839999999999	-0.696228677	-0.17613300199999998	0.17731497100000002	-0.525055399	0.36513475700000003	0.887483755	0.033346228	-0.254555841	0.082667125	0.8978247340000001	0.338916844	0.18360038	-0.417867715	0.27428241800000003	0.228848285	0.157129569	1.1000972	-0.030247489	3.1829508539999996	-1.897124587	0.262772353	-0.030375522999999998	0.120959491	0.37197956600000004	0.027968897000000003	0.68109195	0.003390738	1.254134409	0.221078448	-0.29774831399999996	1.761258904	0.053009985	0.943108432	0.8583813379999999	-0.055854318	0.19513422	0.16310563	0.190730266	-0.080553086	0.143268261	1.211733553	0.570157633	1.405420394	0.176895505	1.4210021990000001	0.252119843	0.97004483	1.844312547	-0.29496706899999997	0.557635288	-0.32281628100000004	-0.065251516	1.354389726	0.304648286	-0.153416078	0.17253181199999998	-0.170795282	-0.155874197	0.456438277	-0.168837276
C14825	-0.081616438	-0.011016501000000001	0.001256165	0.025281046	-0.083051773	-0.037895517999999996	0.027606356000000002	-0.034873961	0.028415694	0.027229429	-0.002068941	0.013155103000000001	-0.7672892790000001	0.152690808	0.020318402	0.00925002	0.060792545	0.014421217	0.157899793	0.181745584	-0.045294402000000004	0.044378010999999995	0.000541875	-0.01534835	-0.052639548	0.059136267	-0.053917598	0.095668484	-0.011761731999999999	0.005456654	0.011920491	0.038821807	0.019473922	0.049022622	0.024848596	0.004911875	-0.066873855	-0.007870572	-0.050025343	0.026487106	0.005362789000000001	-0.051156781	0.044381921	0.068752843	0.02850165	-0.010066196	0.092055524	0.083714522	0.007089031	0.066711478	0.0036285270000000003	0.044726219000000005	0.032886011	-0.014184607	-0.002406816	-0.08004860700000001	-0.011969209	-0.00341206	-0.05738498400000001	-0.009257132	0.041526042	-0.03068555	0.49610944799999995	0.029583774	-0.056574719	0.075698693	0.042644975999999994	0.013528562	-0.688781089	-0.015942828	0.006328063	-0.026035675	-0.034940698	0.119384442	-0.041108808999999996	-1.465535779	-0.025403112999999998	0.012845891000000002	-0.032271367	0.083863256	0.487812865	-0.634982397	-0.007192151999999999	-0.036196794	0.085843319	0.017968416	0.071074206	-0.327181871	-0.056775332000000005	-2.085656604	0.198288722	-0.006085096999999999	0.047794287000000005	-0.049303715	0.136925677	0.013066868999999998	-0.0027105999999999996	0.031431098	-0.030599199	0.10976162099999999	-0.355195328	0.134995701	0.083240469	0.103405964	0.040443716	-0.024579043999999998	-0.025884385	-0.003964576	-0.001950721	-0.962848478	-0.52766417	0.021265046	-0.050901384	0.374838744	-0.057386595
C15658	-0.444085369	0.151203372	-0.145900848	-0.279017552	-0.017950648	-0.510183013	-0.159030536	-0.35705428100000003	-0.259477839	-0.028705199	-0.5710857220000001	-0.141345367	-0.10565376800000001	-0.293715487	-0.08726293199999999	0.024018007	0.26212761	-0.331576193	-0.336584475	-0.565858587	-0.165181066	-0.07619416700000001	-0.076966347	0.199060507	0.06575333900000001	-0.28773661300000003	0.149979468	-0.248866282	-1.43450307	-0.184914335	-0.009205061	0.350387933	-0.257654485	0.11240821699999999	0.043396193	0.21437768699999998	1.035793223	-0.127607464	0.023331846	0.905953149	0.025363485	-0.371449035	-0.152857703	0.316340344	-0.356609116	0.18964008	-0.44044145700000004	0.24869279100000002	0.22140601199999999	-0.63466784	0.177744268	0.036662286	-0.6771333540000001	-0.130308009	0.32670329600000003	-0.274671169	0.044384235999999994	0.019017554	0.051643895999999995	-0.16878899	-0.22924927399999998	0.26230644	0.01177555	0.050959921	-0.552209364	-0.137945073	0.412467608	-0.234772023	-0.356703153	0.286596602	-0.13094494199999998	0.430246995	-0.08677939300000001	-1.3118049520000001	-1.497263009	-0.252797516	-0.021461	-0.369197292	-0.11308076199999999	0.019397638000000002	-0.646814246	-0.14721873800000002	0.038873642	0.36557827	-0.302069238	-0.249103627	-0.380414424	-0.14616949099999998	-0.267399963	0.076052514	-0.003705855	0.309989903	-0.660685286	0.34134521	0.265104625	-0.291965986	-0.039452765	-1.899171991	-0.064390054	-0.8908442870000001	-0.399687025	-0.98660554	-0.262407715	-0.199729735	0.34087546	-0.518523866	0.077125287	-0.109436597	-0.09587779199999999	0.06420524799999999	0.18139880100000003	-0.210782859	0.30913324	-0.08224926	0.116592295
C15808	-0.8051246670000001	-0.330907252	0.271845508	-0.17680956399999997	0.00247709	-0.40175510299999995	0.519614704	-0.40452719	-1.048773718	-0.187855823	-0.419228469	-0.21465076600000002	-0.274463565	0.086230548	0.18767093699999998	-0.344215864	-0.205142944	-0.6526888989999999	-0.385691481	-0.427154795	-0.509903077	-0.053906148	-0.057597839000000005	-0.584774475	-0.49189547200000006	-0.7050997290000001	-0.460013574	0.047761307999999995	-0.176781813	0.162108065	-0.35336559700000003	-1.1041267	0.012426137	-0.242968393	0.130377284	-0.24164453800000002	-0.639738921	-0.199483825	-0.24791535399999998	-0.27382074	-0.8129194790000001	-0.06555581	-0.08857718	-0.455365982	0.120532376	0.03675334	-0.276241463	-0.144111827	-0.253247142	-0.42005915	0.09355077099999999	-0.50334097	0.12905945800000002	-0.785860413	-0.14843614900000002	-0.386692848	-0.22150126399999998	-0.22887591699999998	0.129995797	-0.621760496	-1.039293203	-0.304922074	0.117109399	-0.259434857	-0.247276291	0.106230269	0.336869071	0.482813385	-0.137089297	0.14998155900000001	-0.17676032600000002	-0.452374028	-0.35683744700000003	-0.592549114	-0.238079375	-0.389820629	-0.21443999600000002	-0.228003202	-0.7102764359999999	-0.123896939	-0.29584246399999997	-0.270751038	-0.19925257899999999	-0.564483004	-0.069396339	-0.327229162	-0.48170315799999996	-0.078887427	-0.41687289299999997	-0.35289555100000003	-0.32934310899999997	0.387879573	-0.47594378299999995	-0.043955377999999996	-0.17405548399999998	-0.058549634	-0.035885989	-0.212391813	-0.506691684	-1.2057224229999999	-0.76724963	1.82396174	-0.06543257599999999	-0.226371238	0.047508380999999995	-0.446048629	0.08896772800000001	-0.270366864	-0.26213898399999996	-0.102757279	-0.13868707800000002	0.162352628	-0.318584507	-0.12354888	0.125477387
C16432	0.295580664	-0.065615535	0.011055928999999999	-0.22493017399999998	0.10925218800000001	-0.452190001	0.158104499	-0.200092018	0.770440522	-0.25514767899999996	-0.15610177	0.002657745	-0.117641395	-0.31486883	-0.146195786	-0.469725235	0.014932493	0.445829398	-0.131689636	-0.071535692	-0.433380195	0.330541171	-0.329898163	0.461104891	-0.191815426	0.723592075	-0.118903853	-0.13104939999999998	0.547848873	0.065679027	-0.08703473699999999	1.0021318259999998	0.050506109	0.046104089	-0.22815190899999999	-0.246012896	0.14946419800000002	0.056770626	-0.359721387	0.24707852100000002	0.826483375	-0.422375306	-0.092485303	0.249283246	-0.253847902	-0.05815579	-0.185361346	-0.310438803	-0.013231703999999999	0.362244464	0.259102978	-0.070228025	-0.436116348	0.8868648370000001	0.088662201	-0.434165184	-0.08139242099999999	-0.435706124	-0.100834428	0.871795567	1.016311417	-0.01490596	0.160039225	-0.277936237	-0.232088205	0.541516961	-0.104263533	0.233401608	0.335499361	-0.242908937	0.128105115	0.077955232	-0.176334209	-0.781050403	-0.236229357	-0.053739355	-0.22932169600000002	-0.227449289	0.42295769899999996	-0.25082883	-0.158997631	-0.017938217	-0.007720711999999999	0.319758392	1.290985715	-0.047552985	0.18490484100000001	0.053053526	0.017079943	-0.12451697199999999	0.34278556200000004	0.333771113	1.143588137	0.059905715	0.009621886999999999	0.137980712	0.083279468	0.190072615	-0.247017577	-2.2370606619999998	0.351886765	-0.322626721	-0.021786469	0.28035605199999997	-0.07414042900000001	-0.03773155	0.039261217	0.03525784	-0.330172173	0.285786781	-0.15979943900000002	-0.164019092	-0.14876408900000002	-0.075904538	0.01624434
C16526	-0.066876224	-0.11005444199999999	-0.06275831400000001	-0.10191188300000001	-0.179491138	0.034108297	0.02054465	-0.010848473	0.153509176	-0.00032837400000000004	-0.18686682100000002	-0.19105227800000002	-0.357529727	0.162748995	0.116446424	0.093708264	1.056883482	-0.022481107	0.051904265	0.049136371	-0.224912607	0.138879951	0.09254869199999999	0.048734475	-0.13608346300000002	0.02940881	-0.161503915	0.689508307	0.21027304300000002	-0.07992146	0.028874986000000002	-0.11203063699999999	0.089978984	-0.10049744	0.031311887999999996	-0.045744976	0.008750721	0.06758436599999999	-0.025024199	0.49889352299999995	0.039581505	0.044899002	-0.000682475	-0.07972064400000001	0.024811396	-0.060470855999999996	-0.005024329	-0.249000251	-0.042169109	-0.027711951000000002	0.641299119	0.0010635339999999999	0.06789744	-0.055285302	-0.070974534	-0.37483751600000004	0.145407512	-0.0174834	-0.202176821	0.143931298	0.22627765800000002	-0.0031317240000000002	-0.09091829900000001	0.063550933	-0.193851529	0.154813656	-0.059576816	0.10282100699999999	-0.6968890640000001	-0.035697091	0.027665871	0.048627685	-0.17027405699999998	0.637717995	0.202235303	-0.46191888700000006	0.118778316	-0.235697677	0.071858966	0.074052057	0.512681597	-0.45319769	-0.166078789	-0.062769535	0.0037868629999999997	-0.25075725600000004	-0.048181932000000004	-0.122932585	-0.06226364	-1.5131520859999998	0.060012195	-0.061636026	-0.123226751	-0.058060799	0.152164926	-0.09482175300000001	0.023449667999999996	0.453792983	-0.191859177	0.8130143040000001	-0.44824027200000005	0.580588399	0.105405505	0.20983000300000001	0.018090976	-0.104843109	-0.049634730999999994	0.082268038	0.077353072	-0.110606033	-0.60370499	0.023244711	-0.11471694800000001	0.2697437	-0.220008843
C17220	-0.225476782	-0.35637937299999994	0.243072975	-0.04450039	0.135824566	0.523093303	1.4546375569999999	0.054038155	0.15360317199999998	0.734276149	-0.031035097	0.05983718	-0.459658413	-1.07257108	-0.069648402	0.9252069270000001	-0.173520923	0.360233849	0.901004563	-0.314117667	-0.399427638	-0.355286428	0.8787369359999999	0.6714216279999999	-0.615390184	-0.538146976	0.078470807	0.459411597	-2.365337339	0.407644154	-0.036779404	-0.78102684	-0.70549119	0.072635528	-0.075128123	-0.272139555	-0.45133984200000005	0.083794114	-0.940351102	-0.39071626600000003	-0.679537952	0.34266120200000005	-0.182031852	0.22276775699999998	-0.513037954	0.19939468300000002	-1.213267211	-0.277840451	-0.631963241	-0.55327349	-0.038452344	0.41667513799999994	0.614736313	-0.528214862	-0.239461184	-0.8038951999999999	-1.15725876	-0.308718763	0.261238817	-0.396378688	-1.09120755	-0.598394279	0.037426099	-0.514907596	-0.463025419	0.20333369699999998	0.431170793	1.635824577	-0.14496742699999998	-0.7325683909999999	-0.072997243	-0.26824977899999997	-0.04221173	-1.01372578	-0.34479369600000004	-0.290060108	-0.026855107000000003	-0.351290947	-0.597793499	-0.8953880559999999	-0.388106475	-0.169057435	-0.016259291999999998	0.184870898	0.323983428	-0.6026963089999999	-0.35130871700000005	-0.29329541	-0.095162469	-0.045899432999999996	0.20268639300000002	1.305233237	0.40226575200000003	1.043087901	-0.34354453	-0.261188356	-0.9882245070000001	-0.617114885	-0.349719335	-3.1093731069999997	-0.659461458	-3.059323024	-0.591299318	0.8461554579999999	-0.888335801	1.011747303	-0.291877247	-0.10128953199999999	-0.7337481229999999	0.143432702	-0.49501676899999997	-0.153695145	-0.919185164	-0.188416275	0.384617834
C17250	-0.17407149100000002	-0.213336227	-0.168157047	-0.09922083400000001	0.068506835	0.253383046	0.588219967	-0.24085364	0.26122212699999997	0.303430966	0.130413656	0.0769464	0.149312849	-0.005207594	-0.092915734	1.203779243	0.019481352	-0.32366599100000004	0.80108878	0.138165752	-0.065799422	-0.12260422300000001	0.075371231	0.567763215	0.144418613	0.042594547	0.192188162	-0.12959959	-0.077218737	-0.259614148	0.030848812000000003	0.542581278	-0.077965859	-0.283937043	-0.106818127	0.316437315	-0.055911614000000005	0.196380857	-0.291064642	0.034128689	0.324764013	-0.134918838	0.10183902199999999	-0.22877024199999998	0.411844673	0.017648258	-0.019675376	-0.39821541	0.129588068	0.6560337589999999	0.601715265	-0.179489853	0.5239083720000001	0.415788486	-0.09165281199999999	0.17370497	-0.44799213600000004	0.361629693	0.454690218	0.017466487	0.463085617	-0.116194682	-0.025343583	0.39330792	-0.11719406	0.7760233870000001	0.092709593	0.310623219	0.571496285	-0.340795719	0.28017526	0.24175391	0.248574362	2.283831179	-0.19325283899999998	0.041817508999999996	-0.123074017	-0.433896055	0.37252209700000005	-0.116081343	0.067676416	0.040308306	0.11880801099999999	-0.205306026	0.5784772970000001	-0.031542721	0.800194507	-0.206352905	0.01129992	0.062861437	0.040085146	-0.751419278	0.096248473	-0.260547326	-0.085706611	-0.08666979999999999	-0.39363026700000003	1.127528182	-0.11123902699999999	2.706879556	0.12631350800000002	0.24422799899999997	0.003254789	0.203056168	-0.181686205	0.40799503	-0.054478609000000004	0.057101487	0.26740931	-0.075420939	0.13134308	0.694729982	-0.355880426	-0.12953536599999999	-0.019413802
